      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1
     14,      1,      1,      1,     17,      1,      1,      1,      1,      1,      1,     31,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,     21,      1,      1,      1,     23,      1,      1,      1,      1,      1,      1,     44,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1
      7,     23,      1,      1,      8,     22,      1,      1,      1,      1,      1,     17,     26,     12,      1,      1,      1,      8,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,     13,     30,      1,      1,     16,     30,      1,      1,      1,      1,      1,     24,     39,     21,      1,      1,      1,     11,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1
     35,     36,     59,      1,     40,     27,     41,      1,     67,      1,      1,     55,     26,     39,     49,      1,      1,     11,     14,     21,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,     59,     54,     71,      1,     54,     39,     49,      1,     83,      1,      1,     81,     42,     50,     72,      1,      1,     18,     22,     24,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1
     65,     41,     32,      1,     53,     36,     31,      1,     64,     85,      1,     62,     45,     35,     35,     51,      1,     20,      7,     10,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,     84,     64,     44,      1,     74,     58,     43,      1,     83,    119,      1,     94,     72,     51,     45,     69,      1,     27,     10,     15,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1
    453,    400,    323,    152,    473,    408,    356,    135,    466,    330,    220,    687,    552,    424,    336,    256,    170,    161,    132,    154,     59,     70,     88,     75,    102,     73,     89,      1,      1,      1,      1,      1,    660,    562,    443,    190,    689,    560,    462,    177,    652,    438,    280,    965,    769,    581,    450,    347,    203,    212,    168,    200,     87,     89,    102,    102,    121,     93,    101,      1,      1,      1,      1,      1
    288,    222,    231,     82,    283,    270,    201,     79,    285,    230,    109,    412,    336,    254,    186,    165,     56,     86,     62,     87,     50,     45,     45,     38,     48,     41,     46,    100,     26,     96,     77,    176,    396,    325,    304,     99,    401,    371,    261,     99,    378,    287,    138,    581,    459,    341,    269,    222,     80,    119,     87,    115,     60,     50,     51,     46,     53,     50,     50,    111,     29,    122,     94,    268
