     21,     13,     13,      4,     14,     24,     10,      3,     17,     15,      5,     25,     17,     17,      8,     15,      4,      5,      5,      7,      4,      2,      2,      3,      3,      2,      4,      2,      3,      2,      2,      5,    101,     61,     61,     16,     66,    116,     46,     11,     81,     71,     21,    121,     81,     81,     36,     71,     16,     21,     21,     31,     16,      6,      6,     11,     11,      6,     16,      6,     11,      6,      6,     21
     19,     11,     13,      5,     16,     15,     13,      4,     18,      6,      4,     28,     29,     14,      7,      7,      5,      5,      6,      5,      3,      4,      3,      3,      4,      3,      3,      3,      3,      2,      3,      7,     91,     51,     61,     21,     76,     71,     61,     16,     86,     26,     16,    136,    141,     66,     31,     31,     21,     21,     26,     21,     11,     16,     11,     11,     16,     11,     11,     11,     11,      6,     11,     31
     12,     19,      9,      7,     16,     13,      9,      6,     17,     10,      7,     29,     14,     13,      9,     17,      5,     14,      4,      3,      3,      3,      4,      3,      3,      2,      3,      3,      3,      2,      2,      4,     56,     91,     41,     31,     76,     61,     41,     26,     81,     46,     31,    141,     66,     61,     41,     81,     21,     66,     16,     11,     11,     11,     16,     11,     11,      6,     11,     11,     11,      6,      6,     16
     13,      4,     12,      7,     16,     10,     11,      3,     18,     14,      5,     22,     17,     12,     13,     11,      6,      7,      9,      4,      6,      2,      4,      2,      2,      6,      4,      3,      2,      2,      5,      5,     61,     16,     56,     31,     76,     46,     51,     11,     86,     66,     21,    106,     81,     56,     61,     51,     26,     31,     41,     16,     26,      6,     16,      6,      6,     26,     16,     11,      6,      6,     21,     21
     16,      8,      8,      5,     13,      8,     10,      3,     14,      6,      5,     11,     10,     11,      9,      7,      5,      5,      5,      7,      4,      4,      5,      3,      6,      3,      6,      3,      2,      3,      3,      6,     76,     36,     36,     21,     61,     36,     46,     11,     66,     26,     21,     51,     46,     51,     41,     31,     21,     21,     21,     31,     16,     16,     21,     11,     26,     11,     26,     11,      6,     11,     11,     26
     11,      6,      6,      5,     12,      8,      6,      4,      9,      6,      5,      9,      7,      8,     11,      7,      3,      5,      3,      6,      1,      3,      3,      3,      2,      2,      4,      2,      3,      2,      2,      2,     51,     26,     26,     21,     56,     36,     26,     16,     41,     26,     21,     41,     31,     36,     51,     31,     11,     21,     11,     26,      1,     11,     11,     11,      6,      6,     16,      6,     11,      6,      6,      6
      4,      4,      2,      5,      5,      3,      5,      4,      7,      5,      4,      6,      6,      5,      5,      3,      1,      2,      2,      6,      2,      2,      2,      3,      2,      1,      2,      2,      1,      3,      2,      2,     16,     16,      6,     21,     21,     11,     21,     16,     31,     21,     16,     26,     26,     21,     21,     11,      1,      6,      6,     26,      6,      6,      6,     11,      6,      1,      6,      6,      1,     11,      6,      6
      1,      1,      1,      1,      2,      1,      1,      1,      1,      1,      1,      3,      1,      2,      1,      1,      2,      2,      1,      2,      1,      2,      1,      1,      1,      1,      2,      1,      1,      1,      1,      1,      1,      1,      1,      1,      6,      1,      1,      1,      1,      1,      1,     11,      1,      6,      1,      1,      6,      6,      1,      6,      1,      6,      1,      1,      1,      1,      6,      1,      1,      1,      1,      1
