  146,  152,   82,   16,  169,  147,  104,   21,  145,  101,   48,  190,  161,  122,   86,   65,   27,   58,   26,   29,    8,    8,   18,    9,   14,   11,   14,   10,    2,   14,    7,   39,  604,  541,  325,   63,  623,  589,  393,   67,  556,  335,  128,  792,  660,  493,  311,  234,   72,  206,  110,  105,   28,   31,   48,   32,   36,   38,   30,   25,    3,   27,   17,  182
   72,   64,   56,   24,   69,   51,   63,   15,   99,   54,   37,  126,   93,   85,   57,   41,    6,   31,   26,   37,   10,   11,   15,    5,   18,   22,   11,    4,    1,    4,   10,   19,  274,  209,  193,   56,  228,  181,  174,   41,  303,  161,   81,  415,  286,  249,  191,  112,   25,   89,   74,   84,   29,   22,   25,   19,   28,   38,   21,   10,    2,    9,   16,   67
   29,   23,   17,    4,    6,   24,   10,    7,   29,   21,    4,   39,   22,   13,   28,   11,    7,    8,    8,    8,    4,    5,    3,    5,    2,    1,    6,    5,    2,    3,    4,    9,   57,   55,   47,    9,   19,   34,   29,   15,   67,   52,   15,   90,   58,   50,   57,   34,   17,   26,   15,   17,    9,    7,    7,    9,    3,    5,    9,    6,    3,    6,    7,   14
    3,    2,    4,    3,    2,    1,    1,    1,    5,    4,    2,    8,    4,    3,    2,    3,    2,    2,    1,    3,    2,    1,    1,    1,    1,    2,    1,    2,    1,    1,    1,    2,   10,    5,    9,    3,    2,    1,    1,    1,    9,    7,    3,   12,    9,    5,    4,    4,    2,    2,    1,    5,    2,    1,    1,    1,    1,    3,    1,    2,    1,    1,    1,    2
