train/loss,train/n_updates,rollout/ep_len_mean,time/time_elapsed,rollout/success_rate,train/learning_rate,rollout/ep_rew_mean,time/fps,time/episodes,time/total_timesteps,rollout/exploration_rate
40.80054130554199,23240,23.21,49,0.2,1e-05,-1149.33,506,1000,25242,0.9040804
4.891995620727539,43630,20.51,93,0.28,1e-05,-916.69,486,2000,45636,0.8265832
1.6896279811859132,63280,19.24,136,0.33,1e-05,-794.07,479,3000,65287,0.7519094000000001
1.5808412551879882,81540,17.16,176,0.38,1e-05,-593.99,473,4000,83543,0.6825365999999999
1.88425372838974,98570,16.45,216,0.39,1e-05,-478.96,464,5000,100574,0.6178188
2.100733196735382,114570,15.39,254,0.37,1e-05,-412.29,458,6000,116571,0.5570302
2.066799688339233,129520,14.43,288,0.44,1e-05,-310.42,455,7000,131521,0.5002202
2.5046061396598818,143650,13.35,323,0.38,1e-05,-219.79,450,8000,145657,0.4465033999999999
2.5350168347358704,157200,13.25,356,0.47,1e-05,-186.61,446,9000,159203,0.39502860000000006
3.0493687272071837,170270,13.2,388,0.54,1e-05,-142.58,443,10000,172280,0.3453360000000001
3.742323613166809,182700,12.53,419,0.5,1e-05,-101.18,440,11000,184703,0.29812859999999997
3.71761577129364,194880,12.03,450,0.5,1e-05,-81.1,437,12000,196889,0.2518218000000001
3.9720655918121337,206720,11.8,478,0.53,1e-05,-54.23,435,13000,208722,0.20685640000000016
4.770358777046203,218330,11.58,508,0.47,1e-05,-35.08,433,14000,220339,0.16271179999999996
5.019758081436157,229710,11.13,538,0.53,1e-05,-2.35,430,15000,231714,0.11948680000000012
6.030355072021484,240600,10.6,566,0.61,1e-05,40.75,428,16000,242601,0.07811619999999997
6.3194489002227785,251310,10.54,594,0.63,1e-05,60.56,426,17000,253315,0.05
6.518052864074707,262010,10.64,622,0.59,1e-05,40.54,423,18000,264017,0.05
6.287308406829834,272590,10.54,650,0.49,1e-05,44.48,421,19000,274593,0.05
6.499787616729736,283280,10.8,679,0.6,1e-05,46.84,420,20000,285286,0.05
6.703570747375489,293980,10.9,707,0.61,1e-05,53.61,418,21000,295987,0.05
6.718061780929565,304610,10.82,735,0.64,1e-05,42.42,416,22000,306612,0.05
6.776376056671142,315280,10.75,764,0.57,1e-05,43.11,415,23000,317287,0.05
6.953325366973877,325870,10.55,792,0.55,1e-05,42.13,413,24000,327872,0.05
6.9265586853027346,336390,10.41,819,0.64,1e-05,51.18,412,25000,338399,0.05
6.830211973190307,346910,10.39,848,0.56,1e-05,48.63,411,26000,348920,0.05
7.175533962249756,357660,11.3,876,0.57,1e-05,34.58,410,27000,359665,0.05
7.075048780441284,368340,10.88,904,0.53,1e-05,38.48,409,28000,370349,0.05
6.825988864898681,378990,10.28,931,0.63,1e-05,48.83,409,29000,380998,0.05
6.735438871383667,389590,10.51,958,0.59,1e-05,47.4,408,30000,391595,0.05
7.371484994888306,400240,10.45,987,0.55,1e-05,50.99,407,31000,402245,0.05
7.082672643661499,410790,10.71,1015,0.52,1e-05,42.69,406,32000,412794,0.05
7.013119411468506,421380,10.34,1044,0.63,1e-05,56.66,405,33000,423387,0.05
6.702749395370484,432020,10.71,1071,0.52,1e-05,43.9,404,34000,434026,0.05
6.966097211837768,442640,10.79,1099,0.54,1e-05,36.94,404,35000,444649,0.05
6.93997802734375,453280,10.74,1127,0.56,1e-05,40.4,403,36000,455285,0.05
6.940809726715088,463900,10.78,1155,0.48,1e-05,34.61,403,37000,465908,0.05
6.914542818069458,474530,10.49,1182,0.62,1e-05,50.62,402,38000,476531,0.05
7.292559719085693,485120,10.49,1210,0.54,1e-05,40.19,402,39000,487126,0.05
7.085862922668457,495690,10.74,1237,0.6,1e-05,53.58,402,40000,497699,0.05
