time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
514,1000,0.9080704,24192,0.001,2.4294516324996946,0.25,22190,-1022.58,22.01,47
487,2000,0.827347,45435,0.001,4.138489770889282,0.26,43430,-901.31,20.56,93
474,3000,0.7531595999999999,64958,0.001,5.160668992996216,0.37,62950,-731.84,18.88,136
467,4000,0.6849914,82897,0.001,5.383362817764282,0.31,80890,-570.61,17.37,177
461,5000,0.6208208000000001,99784,0.001,5.937346076965332,0.3,97780,-447.16,15.85,216
455,6000,0.560473,115665,0.001,6.155990219116211,0.38,113660,-459.3,15.93,253
450,7000,0.5036477999999999,130619,0.001,6.259678220748901,0.41,128610,-289.03,14.19,290
445,8000,0.44858200000000015,145110,0.001,6.495088291168213,0.39,143100,-237.91,13.56,325
442,9000,0.39577339999999994,159007,0.001,6.444822311401367,0.44,157000,-190.78,13.6,359
439,10000,0.34491040000000006,172392,0.001,6.868409585952759,0.43,170390,-161.69,12.97,392
436,11000,0.2961373999999999,185227,0.001,7.1682713508605955,0.38,183220,-129.31,12.78,424
432,12000,0.2483866,197793,0.001,7.287813472747803,0.53,195790,-72.9,12.32,456
431,13000,0.201886,210030,0.001,7.157533740997314,0.36,208020,-89.7,12.42,487
428,14000,0.157084,221820,0.001,7.655669260025024,0.4,219810,-31.24,11.17,517
426,15000,0.1129507999999999,233434,0.001,7.598933982849121,0.43,231430,-11.39,11.66,547
423,16000,0.06974479999999994,244804,0.001,7.6501226902008055,0.39,242800,12.16,11.33,577
421,17000,0.05,256002,0.001,8.095070695877075,0.41,254000,30.23,10.93,607
419,18000,0.05,267113,0.001,7.8406980514526365,0.36,265110,22.42,11.28,636
417,19000,0.05,278138,0.001,8.022675275802612,0.45,276130,22.29,11.07,665
416,20000,0.05,289212,0.001,8.257491445541381,0.36,287210,26.46,10.46,694
414,21000,0.05,300314,0.001,8.279467439651489,0.45,298310,31.65,10.75,724
413,22000,0.05,311406,0.001,8.047284412384034,0.32,309400,19.73,11.01,753
411,23000,0.05,322552,0.001,7.556730031967163,0.37,320550,27.56,11.09,783
410,24000,0.05,333633,0.001,8.111662769317627,0.45,331630,30.95,10.96,812
409,25000,0.05,344679,0.001,8.428408336639404,0.47,342670,39.67,11.32,841
408,26000,0.05,355836,0.001,7.908208703994751,0.38,353830,29.24,11.35,870
407,27000,0.05,366951,0.001,7.438998556137085,0.37,364950,28.08,11.13,900
406,28000,0.05,378020,0.001,7.632688999176025,0.46,376010,38.58,10.94,929
405,29000,0.05,389173,0.001,7.634813070297241,0.46,387170,38.03,11.05,959
404,30000,0.05,400254,0.001,7.5535359382629395,0.37,398250,28.46,11.2,989
403,31000,0.05,411415,0.001,7.669898509979248,0.5,409410,38.33,11.14,1018
403,32000,0.05,422606,0.001,7.347617244720459,0.41,420600,28.58,11.55,1047
402,33000,0.05,433838,0.001,7.919963264465332,0.39,431830,29.36,10.93,1077
402,34000,0.05,445070,0.001,7.378515911102295,0.35,443060,19.59,11.29,1106
401,35000,0.05,456248,0.001,7.3337016105651855,0.28,454240,16.97,11.44,1135
400,36000,0.05,467494,0.001,7.432410717010498,0.35,465490,25.85,11.16,1166
400,37000,0.05,478603,0.001,7.053659391403198,0.37,476600,19.7,11.03,1194
399,38000,0.05,489848,0.001,7.352738094329834,0.38,487840,23.25,11.39,1224
