time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
520,1000,0.9071583999999999,24432,0.001,1.3584354877471925,0.21,22430,-1236.02,24.13,46
490,2000,0.8262868000000001,45714,0.001,1.8043949007987976,0.3,43710,-858.43,19.97,93
477,3000,0.7527187999999999,65074,0.001,1.783215057849884,0.3,63070,-688.41,18.61,136
469,4000,0.6850255999999999,82888,0.001,2.5173612952232363,0.29,80880,-588.41,17.19,176
462,5000,0.621178,99690,0.001,3.0135138750076296,0.3,97680,-494.86,16.45,215
456,6000,0.5613052000000001,115446,0.001,3.1417991638183596,0.34,113440,-383.07,15.05,252
453,7000,0.5042177999999999,130469,0.001,3.441940188407898,0.42,128460,-293.46,14.19,287
448,8000,0.4498854000000001,144767,0.001,3.924950098991394,0.42,142760,-263.13,14.32,322
444,9000,0.39772279999999993,158494,0.001,4.172196650505066,0.42,156490,-229.91,13.52,356
441,10000,0.34733480000000017,171754,0.001,3.909447121620178,0.37,169750,-185.25,13.04,389
438,11000,0.2977828,184794,0.001,4.349148583412171,0.39,182790,-170.41,13.17,421
436,12000,0.24981160000000013,197418,0.001,4.525113201141357,0.42,195410,-97.88,12.5,452
433,13000,0.20363399999999987,209570,0.001,4.732073402404785,0.42,207560,-88.13,12.2,483
430,14000,0.1585166,221443,0.001,4.409933948516846,0.42,219440,-35.42,11.81,514
427,15000,0.11454680000000006,233014,0.001,4.239627504348755,0.58,231010,17.66,11.41,544
425,16000,0.07126480000000002,244404,0.001,4.268840670585632,0.37,242400,14.07,11.18,574
423,17000,0.05,255546,0.001,4.791813039779663,0.48,253540,26.8,11.35,603
421,18000,0.05,266619,0.001,4.544888544082641,0.41,264610,29.78,10.86,631
419,19000,0.05,277708,0.001,4.617284440994263,0.39,275700,25.69,11.0,661
418,20000,0.05,288824,0.001,4.758664846420288,0.46,286820,40.16,10.95,690
416,21000,0.05,299871,0.001,4.986192798614502,0.36,297870,17.83,10.85,719
415,22000,0.05,310910,0.001,4.758781576156617,0.47,308900,31.34,11.06,748
414,23000,0.05,321899,0.001,4.365759158134461,0.47,319890,32.05,10.79,777
412,24000,0.05,332989,0.001,5.032038927078247,0.28,330980,18.43,11.34,806
411,25000,0.05,344192,0.001,4.6443188190460205,0.39,342190,36.69,10.76,836
410,26000,0.05,355319,0.001,4.5266272068023685,0.41,353310,34.74,11.12,866
409,27000,0.05,366303,0.001,4.499227094650268,0.37,364300,31.79,10.91,895
407,28000,0.05,377401,0.001,4.398864793777466,0.46,375400,30.82,10.95,925
407,29000,0.05,388569,0.001,4.343603134155273,0.42,386560,27.1,11.05,954
406,30000,0.05,399688,0.001,4.683006048202515,0.41,397680,31.89,11.06,983
405,31000,0.05,410640,0.001,4.51436972618103,0.45,408630,36.27,11.08,1011
405,32000,0.05,421725,0.001,4.594638442993164,0.42,419720,35.03,10.72,1041
404,33000,0.05,432804,0.001,4.402741551399231,0.43,430800,34.73,10.94,1071
403,34000,0.05,443868,0.001,4.394743156433106,0.45,441860,30.23,11.6,1100
402,35000,0.05,454940,0.001,4.513865900039673,0.37,452930,33.33,10.81,1130
401,36000,0.05,466034,0.001,4.611051464080811,0.4,464030,29.91,10.99,1159
401,37000,0.05,477207,0.001,4.687753772735595,0.4,475200,18.81,11.28,1189
400,38000,0.05,488402,0.001,4.29936192035675,0.39,486400,17.93,10.97,1218
400,39000,0.05,499511,0.001,4.382373380661011,0.42,497510,9.9,11.25,1247
