time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
504,1000,0.9072686,24403,0.0001,1.2203892827033997,0.22,22400,-1126.47,22.72,48
487,2000,0.8273887999999999,45424,0.0001,1.245079094171524,0.2,43420,-831.32,19.25,93
475,3000,0.7527187999999999,65074,0.0001,0.9269105792045593,0.3,63070,-671.4,18.13,136
466,4000,0.6837602,83221,0.0001,1.5541942358016967,0.29,81220,-553.4,16.61,178
460,5000,0.6184610000000001,100405,0.0001,2.062108761072159,0.4,98400,-482.13,16.44,217
456,6000,0.5583944000000001,116212,0.0001,2.0893160462379456,0.43,114210,-364.74,15.1,254
451,7000,0.5014438,131199,0.0001,2.3350186109542848,0.51,129190,-321.66,14.77,290
447,8000,0.446492,145660,0.0001,2.5386239767074583,0.38,143650,-289.16,14.14,325
444,9000,0.39410140000000005,159447,0.0001,3.19363694190979,0.39,157440,-217.91,13.68,359
440,10000,0.34353480000000014,172754,0.0001,3.5368075609207152,0.42,170750,-169.79,13.04,392
437,11000,0.2945983999999999,185632,0.0001,3.9988778114318846,0.41,183630,-119.1,12.81,424
434,12000,0.24786220000000014,197931,0.0001,4.786032223701477,0.39,195930,-96.04,11.97,455
432,13000,0.20221660000000008,209943,0.0001,4.894820642471314,0.53,207940,-43.97,11.73,485
429,14000,0.15720560000000006,221788,0.0001,4.215514588356018,0.48,219780,-25.59,11.6,516
427,15000,0.11436820000000014,233061,0.0001,4.9441431045532225,0.47,231060,6.6,11.12,545
425,16000,0.0722642,244141,0.0001,4.8324037313461305,0.52,242140,28.93,10.91,574
423,17000,0.05,254901,0.0001,4.7206116914749146,0.49,252900,39.75,10.49,602
420,18000,0.05,265697,0.0001,4.945295286178589,0.52,263690,42.99,10.8,631
419,19000,0.05,276545,0.0001,5.236909294128418,0.44,274540,26.47,10.98,659
417,20000,0.05,287398,0.0001,5.157528495788574,0.59,285390,41.65,10.92,687
415,21000,0.05,298180,0.0001,5.153761792182922,0.53,296170,35.38,10.73,716
414,22000,0.05,308978,0.0001,5.044405317306518,0.54,306970,41.55,10.84,745
413,23000,0.05,319792,0.0001,5.557814359664917,0.54,317790,37.38,10.94,773
412,24000,0.05,330613,0.0001,4.882891345024109,0.55,328610,44.1,10.64,801
411,25000,0.05,341377,0.0001,5.672857618331909,0.58,339370,42.62,11.1,830
409,26000,0.05,352078,0.0001,4.911472415924072,0.49,350070,41.5,10.85,858
408,27000,0.05,362750,0.0001,5.600163888931275,0.58,360740,49.26,10.63,887
407,28000,0.05,373595,0.0001,5.762118816375732,0.46,371590,34.18,10.56,916
407,29000,0.05,384272,0.0001,4.8412161588668825,0.44,382270,19.68,10.9,943
406,30000,0.05,394973,0.0001,5.446601343154907,0.48,392970,31.62,10.68,972
405,31000,0.05,405757,0.0001,4.950238609313965,0.58,403750,41.2,10.97,1000
405,32000,0.05,416569,0.0001,5.4730641603469845,0.59,414560,40.61,11.0,1028
404,33000,0.05,427323,0.0001,5.0434167861938475,0.61,425320,46.16,10.76,1056
403,34000,0.05,438035,0.0001,5.4969398975372314,0.51,436030,36.53,10.76,1084
403,35000,0.05,448916,0.0001,5.0421305894851685,0.56,446910,40.49,10.59,1113
402,36000,0.05,459726,0.0001,5.1245211362838745,0.57,457720,40.29,10.77,1142
402,37000,0.05,470397,0.0001,5.507893657684326,0.53,468390,30.15,10.92,1170
401,38000,0.05,481073,0.0001,5.391195297241211,0.57,479070,50.73,10.73,1197
401,39000,0.05,491807,0.0001,5.157170057296753,0.54,489800,42.19,10.63,1225
