time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
522,1000,0.9029708,25534,1e-05,39.69745216369629,0.16,23530,-1370.77,25.74,48
497,2000,0.8160724,48402,1e-05,38.86482887268066,0.15,46400,-986.98,21.35,97
486,3000,0.7440016,67368,1e-05,36.28151454925537,0.14,65360,-614.11,17.82,138
478,4000,0.6791964,84422,1e-05,33.298547172546385,0.11,82420,-587.86,17.36,176
473,5000,0.6179138,100549,1e-05,24.21245765686035,0.17,98540,-404.43,15.35,212
468,6000,0.5593026000000001,115973,1e-05,13.422804355621338,0.2,113970,-330.23,14.89,247
464,7000,0.503302,130710,1e-05,6.250335931777954,0.13,128700,-307.17,14.57,281
459,8000,0.44878340000000005,145057,1e-05,2.806863522529602,0.3,143050,-238.22,14.03,315
456,9000,0.3961534,158907,1e-05,1.572272425889969,0.33,156900,-237.4,13.99,347
454,10000,0.3456020000000001,172210,1e-05,2.1495249211788177,0.51,170200,-163.89,13.09,378
451,11000,0.29725080000000004,184934,1e-05,2.589069998264313,0.42,182930,-136.95,12.44,409
448,12000,0.25046519999999994,197246,1e-05,3.2627121686935423,0.53,195240,-113.05,12.62,439
445,13000,0.20521100000000014,209155,1e-05,3.384316349029541,0.56,207150,-46.99,11.67,469
442,14000,0.16159460000000014,220633,1e-05,3.9940290451049805,0.53,218630,-29.48,11.4,499
439,15000,0.11906499999999998,231825,1e-05,4.768496704101563,0.55,229820,6.19,10.79,527
437,16000,0.07789959999999985,242658,1e-05,3.7963164806365968,0.6,240650,26.62,10.75,555
434,17000,0.05,253338,1e-05,5.747962236404419,0.63,251330,49.0,10.87,582
432,18000,0.05,263858,1e-05,5.179197788238525,0.67,261850,65.73,10.73,610
430,19000,0.05,274513,1e-05,5.765878105163575,0.6,272510,55.01,10.51,638
428,20000,0.05,285182,1e-05,5.649108266830444,0.63,283180,52.77,10.54,664
427,21000,0.05,295851,1e-05,6.217489290237427,0.57,293850,53.43,10.74,692
425,22000,0.05,306457,1e-05,6.045939588546753,0.55,304450,38.02,10.75,719
424,23000,0.05,317132,1e-05,6.294649744033814,0.56,315130,40.21,10.65,747
422,24000,0.05,327724,1e-05,5.747700309753418,0.61,325720,46.43,10.52,775
421,25000,0.05,338407,1e-05,6.527388191223144,0.69,336400,55.11,10.69,803
420,26000,0.05,349042,1e-05,6.236244964599609,0.57,347040,47.24,10.71,830
418,27000,0.05,359665,1e-05,6.516035556793213,0.53,357660,44.85,10.48,858
417,28000,0.05,370386,1e-05,6.397401332855225,0.53,368380,41.94,10.63,886
417,29000,0.05,380975,1e-05,5.97697343826294,0.63,378970,54.92,10.37,913
416,30000,0.05,391594,1e-05,6.327603769302368,0.59,389590,47.45,10.61,940
415,31000,0.05,402197,1e-05,5.913506031036377,0.56,400190,37.57,10.67,968
414,32000,0.05,412734,1e-05,6.402591848373413,0.56,410730,50.0,10.59,996
413,33000,0.05,423519,1e-05,6.209674501419068,0.54,421510,38.12,10.73,1024
412,34000,0.05,434269,1e-05,5.678683137893676,0.48,432260,37.88,10.59,1052
411,35000,0.05,444822,1e-05,6.206025314331055,0.55,442820,51.21,10.47,1080
410,36000,0.05,455525,1e-05,5.995835018157959,0.63,453520,54.83,10.67,1108
410,37000,0.05,466268,1e-05,6.249739742279052,0.51,464260,36.65,10.75,1135
410,38000,0.05,477038,1e-05,5.507875871658325,0.54,475030,45.06,10.84,1163
409,39000,0.05,487605,1e-05,5.836883640289306,0.54,485600,47.4,10.43,1191
408,40000,0.05,498289,1e-05,5.584433841705322,0.49,496280,35.59,10.55,1219
