   207,   227,   187,   216,    83,    51,    10,    17,     6,     3,     1,     1,     1,     1,     1,   303,   318,   279,   308,   115,    65,    18,    24,     8,     3,     1,     1,     1,     1,     1
  1701,  1182,  1131,  1255,   207,   217,   131,   124,   290,   178,   204,   152,   163,     1,     7,  2512,  1715,  1678,  1804,   301,   310,   190,   205,   426,   270,   284,   227,   234,     3,     7
  1646,  1413,  1320,  1542,   307,   287,   198,   160,   353,   311,   356,   258,   266,    17,    16,  2430,  2031,  1938,  2186,   437,   402,   276,   235,   519,   428,   462,   365,   376,    24,    19
  1763,  1550,  1371,  1652,   335,   325,   234,   206,   385,   348,   373,   312,   329,    27,    30,  2616,  2227,  2059,  2345,   494,   481,   342,   313,   575,   490,   526,   467,   498,    43,    42
  1592,  1387,  1257,  1694,   339,   298,   212,   202,   392,   310,   322,   267,   311,    28,    43,  2368,  2008,  1881,  2349,   482,   437,   282,   297,   583,   437,   446,   400,   437,    45,    57
  1588,  1393,  1207,  1740,   336,   288,   228,   206,   386,   287,   381,   292,   270,    41,    61,  2361,  2018,  1837,  2383,   501,   423,   318,   307,   565,   423,   516,   434,   407,    63,    77
  1507,  1291,  1043,  1779,   237,   248,   192,   169,   337,   279,   315,   259,   227,    47,    75,  2217,  1834,  1629,  2347,   360,   371,   266,   262,   508,   398,   432,   376,   349,    77,    94
  1709,    42,    37,   849,    89,    76,    26,    30,    84,    58,    76,    61,    43,    39,    34,  2060,   210,   210,  1017,    90,    80,    30,    36,   100,    76,    97,   100,    77,    49,    39
