   891,   632,   458,   598,   104,    83,    51,    57,   132,   110,    50,    83,    95,    10,    31,  1261,   898,   680,   817,   137,   113,    71,    76,   187,   148,    66,   117,   131,    16,    40
  1643,  1500,  1281,  1380,   317,   331,   181,   202,   398,   322,   376,   322,   340,    40,    62,  2440,  2210,  1904,  1988,   467,   450,   274,   294,   582,   477,   496,   448,   490,    52,    84
  1727,  1676,  1531,  1598,   509,   479,   298,   304,   597,   447,   325,   418,   443,    44,    80,  2631,  2564,  2343,  2404,   782,   704,   472,   489,   887,   664,   443,   663,   669,    64,   105
  1534,  1363,  1152,  1476,   286,   241,   178,   131,   290,   229,   380,   209,   220,    39,    56,  2326,  2026,  1754,  2176,   414,   366,   270,   214,   456,   335,   536,   337,   350,    52,    73
  1416,  1115,  1002,  1528,   237,   250,   161,   168,   322,   222,   242,   229,   193,    35,    37,  2167,  1652,  1510,  2220,   361,   368,   238,   250,   481,   340,   328,   367,   296,    49,    49
   974,   747,   600,  1156,   128,   114,    83,    79,   149,   119,   196,   130,    96,    24,    22,  1462,  1094,   894,  1617,   192,   163,   132,   119,   226,   167,   298,   177,   141,    31,    26
  1035,   814,   866,  1475,   257,   243,   192,   177,   283,   158,   318,   202,   176,    42,    32,  1566,  1232,  1310,  2103,   377,   373,   273,   279,   449,   266,   463,   327,   279,    65,    42
