  118,   50,   75,   62,   20,   20,   20,    9,   27,   11,   26,   23,   21,   13,    2,  390,  178,  265,  212,   92,   70,   39,   31,  100,   52,   83,   68,   64,   33,    6
  219,  120,  107,  148,   47,   40,   42,   22,   59,   39,   51,   25,   24,   12,    4,  694,  384,  367,  491,  146,  128,   95,   61,  177,  130,  154,  120,  116,   35,   22
  350,  231,  180,  244,   88,   73,   60,   23,   77,   79,   83,   46,   46,   11,    6, 1133,  719,  663,  792,  251,  226,  156,   80,  265,  236,  248,  193,  188,   28,   27
  461,  363,  248,  382,  118,  109,   50,   86,  137,  122,  140,   64,   68,   14,    5, 1641, 1155,  972, 1268,  414,  369,  171,  231,  502,  389,  406,  276,  288,   29,   27
  433,  469,  333,  481,  111,  120,   62,   49,  152,  123,  175,  110,  110,   10,    7, 1615, 1638, 1364, 1714,  463,  426,  261,  200,  569,  451,  490,  405,  417,   21,   24
  437,  457,  334,  508,  175,  159,   65,   66,  236,  195,  256,  142,  146,   16,   16, 1659, 1605, 1350, 1876,  745,  677,  383,  353,  938,  747,  808,  643,  645,   27,   60
