   40,  331,  249,  537,   36,   50,   31,   12,   43,   33,   53,   36,   36,    1,    1,  240, 1264, 1047, 2055,  174,  204,  123,   81,  200,  163,  200,  150,  156,    1,    1
  509,  420,  194,  537,  106,  102,   37,   19,  106,   82,   88,   56,   58,    6,    1, 1977, 1614, 1003, 2055,  442,  447,  204,  151,  471,  385,  367,  322,  332,    8,    3
  510,  426,  229,  537,  126,  110,   54,   27,  117,   58,  120,   72,   80,    7,    2, 1974, 1644, 1126, 2041,  539,  458,  235,  163,  583,  355,  481,  377,  415,   18,   13
  519,  417,  276,  537,   95,   86,   47,   55,  127,  108,  156,   65,   56,   15,    5, 1950, 1522, 1172, 1953,  460,  392,  194,  250,  550,  439,  517,  346,  324,   31,   24
  520,  415,  265,  535,   75,   97,   56,   41,  119,  120,  167,   49,   56,   14,   10, 1770, 1241,  957, 1676,  328,  342,  206,  166,  443,  409,  477,  256,  259,   39,   36
  520,  393,  265,  529,   87,   90,   50,   29,  141,   90,  154,   61,   52,   24,   17, 1434,  879,  677, 1261,  252,  248,  120,   88,  359,  253,  332,  210,  189,   51,   46
  498,  336,  251,  498,   95,   81,   38,   37,  103,   80,  116,   49,   60,   23,   21, 1008,  474,  422,  812,  170,  147,   72,   73,  183,  136,  182,  121,  117,   31,   42
  477,    1,    1,   99,   28,   25,   12,    5,   31,   26,   34,   26,   17,   14,   21,  585,    1,    1,  117,   33,   27,   12,    7,   46,   34,   43,   35,   22,   14,   25
