  1663,  1378,  1267,  1344,     1,   320,   225,   209,   356,   310,   315,   279,   293,    37,    28,  2522,  2051,  1939,  2002,     1,   467,   334,   325,   523,   451,   434,   441,   443,    62,    47
  1627,  1293,  1213,  1302,   372,     1,   194,   173,   327,   291,   327,   308,   286,    42,    45,  2463,  1929,  1855,  1918,   537,     1,   278,   260,   488,   420,   455,   438,   405,    68,    66
  1627,  1301,  1189,  1282,   275,   274,     1,     1,   358,   321,   324,   295,   304,    44,    33,  2474,  1947,  1851,  1930,   418,   422,     1,     1,   526,   451,   475,   452,   463,    66,    56
     1,     1,     1,     1,     1,     1,     1,     1,     1,     1,     1,     1,     1,     1,     1,     1,     1,     1,     1,     1,     1,     1,     1,     1,     1,     1,     1,     1,     1,     1
  1646,  1330,  1239,  1340,   299,   302,   211,   206,   355,     1,   332,   247,   234,    38,    40,  2470,  1956,  1876,  1949,   448,   405,   299,   295,   515,     1,   474,   396,   383,    60,    58
  1625,  1270,  1258,  1325,   320,   291,   223,   196,   320,   287,     1,   274,   270,    33,    44,  2437,  1888,  1863,  1898,   469,   405,   312,   282,   479,   427,     1,   419,   411,    58,    60
  1618,  1281,  1225,  1313,   327,   313,   213,   205,   315,   299,   284,   275,   286,    39,    23,  2461,  1909,  1890,  1963,   477,   455,   303,   313,   484,   439,   409,   412,   428,    61,    45
  1628,  1284,  1176,  1290,   308,   218,   194,   176,   309,   260,   316,     1,     1,    28,    33,  2483,  1946,  1829,  1945,   472,   362,   300,   269,   478,   403,   442,     1,     1,    49,    51
