time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
503,1000,0.9088949999999999,23975,0.0001,1.438542413711548,0.22,21970,-1050.67,21.71,47
479,2000,0.8270506,45513,0.0001,1.358866137266159,0.22,43510,-831.97,19.92,95
465,3000,0.7530152,64996,0.0001,1.8298529624938964,0.36,62990,-664.49,18.36,139
456,4000,0.683783,83215,0.0001,2.0163039684295656,0.26,81210,-583.1,17.35,182
449,5000,0.6208094,99787,0.0001,2.438557505607605,0.41,97780,-444.57,15.75,222
446,6000,0.5602032,115736,0.0001,3.0651626348495484,0.36,113730,-421.02,15.62,259
441,7000,0.5037693999999999,130587,0.0001,3.773456358909607,0.34,128580,-319.67,14.66,296
438,8000,0.44944839999999997,144882,0.0001,4.076845645904541,0.42,142880,-239.4,13.73,330
435,9000,0.3964498000000001,158829,0.0001,3.8805956125259398,0.49,156820,-217.89,13.68,364
432,10000,0.3465596000000001,171958,0.0001,4.622864556312561,0.47,169950,-159.15,12.71,397
429,11000,0.29869860000000015,184553,0.0001,4.830834770202637,0.43,182550,-122.35,12.76,429
426,12000,0.2517876,196898,0.0001,5.438139939308167,0.54,194890,-90.46,12.46,461
423,13000,0.2060166000000001,208943,0.0001,5.228993606567383,0.57,206940,-37.0,11.45,493
420,14000,0.16184919999999992,220566,0.0001,5.587464332580566,0.48,218560,-44.29,11.42,524
418,15000,0.11890919999999994,231866,0.0001,5.90532341003418,0.52,229860,1.23,11.42,554
415,16000,0.07680139999999991,242947,0.0001,5.834733200073242,0.45,240940,20.63,10.62,584
413,17000,0.05,253740,0.0001,6.2297505855560305,0.48,251730,36.31,11.04,613
410,18000,0.05,264508,0.0001,6.300964975357056,0.54,262500,41.28,11.03,643
409,19000,0.05,275143,0.0001,6.437593698501587,0.63,273140,48.51,10.38,672
407,20000,0.05,285957,0.0001,6.617632818222046,0.54,283950,40.14,10.69,701
406,21000,0.05,296543,0.0001,6.786759853363037,0.59,294540,45.2,10.6,730
404,22000,0.05,307303,0.0001,6.890892505645752,0.6,305300,51.91,10.56,759
402,23000,0.05,317948,0.0001,6.988900470733642,0.54,315940,37.6,10.86,789
401,24000,0.05,328726,0.0001,6.924438571929931,0.53,326720,42.9,10.86,817
400,25000,0.05,339432,0.0001,6.695075607299804,0.57,337430,48.68,10.78,847
399,26000,0.05,350231,0.0001,6.460345458984375,0.56,348230,42.68,10.55,876
398,27000,0.05,360789,0.0001,6.409363698959351,0.61,358780,51.28,10.76,905
397,28000,0.05,371436,0.0001,6.422150325775147,0.55,369430,42.16,10.6,934
396,29000,0.05,382154,0.0001,6.483563327789307,0.54,380150,43.81,10.45,964
395,30000,0.05,392727,0.0001,6.349914121627807,0.57,390720,48.88,10.53,993
394,31000,0.05,403266,0.0001,6.385433149337769,0.56,401260,43.05,10.56,1022
393,32000,0.05,413885,0.0001,7.048824310302734,0.58,411880,52.09,10.18,1050
393,33000,0.05,424592,0.0001,6.559103155136109,0.56,422590,47.66,10.8,1079
392,34000,0.05,435312,0.0001,6.6798711776733395,0.58,433310,42.46,10.81,1109
391,35000,0.05,445909,0.0001,6.735334253311157,0.53,443900,33.69,11.0,1138
391,36000,0.05,456532,0.0001,6.905686140060425,0.56,454530,31.79,10.57,1167
390,37000,0.05,467145,0.0001,7.006932020187378,0.5,465140,35.37,10.87,1196
389,38000,0.05,477748,0.0001,7.053029346466064,0.59,475740,47.24,10.4,1225
389,39000,0.05,488358,0.0001,6.791795301437378,0.62,486350,47.91,10.87,1254
388,40000,0.05,498973,0.0001,6.53907036781311,0.58,496970,45.43,10.83,1283
