time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
512,1000,0.9075346,24333,0.001,4.041381573677063,0.23,22330,-1082.47,21.88,47
478,2000,0.8260169999999999,45785,0.001,4.7115209102630615,0.24,43780,-882.07,20.2,95
461,3000,0.7529088000000002,65024,0.001,4.7771721363067625,0.3,63020,-717.93,18.89,140
454,4000,0.6842466,83093,0.001,5.384107446670532,0.26,81090,-646.82,18.19,182
448,5000,0.6202850000000001,99925,0.001,5.176416540145874,0.33,97920,-507.87,16.36,222
443,6000,0.558554,116170,0.001,5.653819274902344,0.3,114160,-437.54,15.83,262
439,7000,0.5021239999999999,131020,0.001,5.906284189224243,0.31,129010,-355.44,14.9,298
435,8000,0.4471797999999999,145479,0.001,6.682895374298096,0.32,143470,-305.78,14.6,333
432,9000,0.39435220000000004,159381,0.001,6.298841285705566,0.4,157380,-230.88,13.59,368
429,10000,0.34326880000000015,172824,0.001,7.26678729057312,0.35,170820,-220.45,13.71,402
425,11000,0.29433239999999994,185702,0.001,6.943019247055053,0.37,183700,-120.37,12.65,436
422,12000,0.24678299999999997,198215,0.001,6.9239034175872805,0.44,196210,-73.93,12.03,468
420,13000,0.20080680000000006,210314,0.001,7.7556297302246096,0.35,208310,-66.14,11.81,500
417,14000,0.1556172,222206,0.001,7.521257734298706,0.52,220200,-19.45,11.67,532
414,15000,0.11149160000000014,233818,0.001,7.829413890838623,0.4,231810,-1.63,11.3,563
412,16000,0.06841480000000011,245154,0.001,8.221815586090088,0.36,243150,4.92,11.71,594
410,17000,0.05,256117,0.001,7.970337533950806,0.46,254110,42.69,10.6,624
408,18000,0.05,267229,0.001,7.934510850906372,0.43,265220,28.11,11.21,654
406,19000,0.05,278286,0.001,8.057217502593994,0.37,276280,25.11,10.95,684
404,20000,0.05,289460,0.001,7.688474369049072,0.43,287450,26.89,11.35,714
403,21000,0.05,300422,0.001,8.47565836906433,0.52,298420,45.28,11.11,745
401,22000,0.05,311417,0.001,8.082139015197754,0.49,309410,37.73,11.26,775
400,23000,0.05,322423,0.001,8.05223569869995,0.43,320420,28.11,10.96,805
398,24000,0.05,333306,0.001,7.927451848983765,0.39,331300,31.44,11.08,835
397,25000,0.05,344432,0.001,7.517974090576172,0.44,342430,28.39,10.98,866
396,26000,0.05,355295,0.001,7.702973890304565,0.4,353290,24.97,11.0,896
395,27000,0.05,366561,0.001,7.363733148574829,0.41,364560,24.07,11.36,926
395,28000,0.05,377622,0.001,7.628137922286987,0.38,375620,20.66,11.19,955
394,29000,0.05,388701,0.001,7.897647571563721,0.37,386700,16.95,11.09,985
393,30000,0.05,399790,0.001,7.304093265533448,0.44,397780,36.13,11.15,1015
392,31000,0.05,410915,0.001,7.772495269775391,0.46,408910,7.86,11.4,1046
392,32000,0.05,421945,0.001,6.660166215896607,0.51,419940,33.48,10.81,1076
391,33000,0.05,432989,0.001,6.500058317184449,0.49,430980,37.57,10.9,1106
390,34000,0.05,443952,0.001,7.370552968978882,0.51,441950,44.75,10.51,1136
390,35000,0.05,455039,0.001,7.220293807983398,0.44,453030,1.82,11.15,1166
389,36000,0.05,466304,0.001,7.054226493835449,0.42,464300,-15.03,11.39,1196
389,37000,0.05,477361,0.001,6.88197889328003,0.42,475360,35.58,10.95,1226
388,38000,0.05,488789,0.001,6.907931661605835,0.41,486780,-126.8,12.26,1257
