time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
526,1000,0.9047036,25078,1e-05,38.88372573852539,0.16,23070,-1302.29,24.47,47
494,2000,0.8186792,47716,1e-05,38.5624755859375,0.2,45710,-921.39,20.79,96
485,3000,0.7482462,66251,1e-05,29.94027042388916,0.18,64250,-595.94,17.63,136
479,4000,0.6849078,82919,1e-05,19.693766593933105,0.19,80910,-492.0,16.31,172
472,5000,0.6221508,99434,1e-05,8.353886890411378,0.24,97430,-470.95,16.26,210
466,6000,0.5619018000000001,115289,1e-05,3.386936569213867,0.28,113280,-353.11,15.08,247
461,7000,0.5032032000000002,130736,1e-05,2.1184498071670532,0.41,128730,-386.01,15.36,283
456,8000,0.44862380000000013,145099,1e-05,2.250085860490799,0.42,143090,-273.64,14.06,317
453,9000,0.396389,158845,1e-05,2.112327516078949,0.43,156840,-256.99,14.05,350
449,10000,0.34640379999999993,171999,1e-05,2.4458538770675657,0.43,169990,-177.39,13.12,382
446,11000,0.29812859999999997,184703,1e-05,3.052218127250671,0.51,182700,-128.76,12.55,413
443,12000,0.251989,196845,1e-05,3.8360178470611572,0.62,194840,-69.52,11.95,444
440,13000,0.20663980000000004,208779,1e-05,3.70764479637146,0.54,206770,-61.55,11.51,473
438,14000,0.16251420000000005,220391,1e-05,4.290976476669312,0.51,218390,-25.88,11.45,502
436,15000,0.11906879999999997,231824,1e-05,4.383457231521606,0.55,229820,4.39,11.26,531
433,16000,0.07708640000000011,242872,1e-05,4.46632490158081,0.56,240870,32.87,10.67,560
431,17000,0.05,253586,1e-05,5.208573484420777,0.57,251580,59.45,10.32,587
429,18000,0.05,264405,1e-05,5.039120364189148,0.62,262400,58.37,10.77,615
428,19000,0.05,275193,1e-05,5.730975341796875,0.65,273190,52.62,10.68,642
426,20000,0.05,285933,1e-05,5.705411624908447,0.54,283930,43.76,10.61,670
424,21000,0.05,296678,1e-05,5.147610473632812,0.59,294670,50.96,10.42,698
423,22000,0.05,307490,1e-05,5.455937767028809,0.54,305480,40.87,10.41,726
422,23000,0.05,318205,1e-05,5.839346170425415,0.6,316200,51.78,10.34,753
420,24000,0.05,329019,1e-05,6.485011625289917,0.53,327010,40.33,10.98,781
419,25000,0.05,339748,1e-05,5.404203295707703,0.63,337740,58.52,10.52,809
418,26000,0.05,350431,1e-05,6.093628215789795,0.59,348430,51.8,10.3,838
417,27000,0.05,361137,1e-05,5.833085727691651,0.55,359130,43.7,10.69,865
416,28000,0.05,371879,1e-05,6.226517534255981,0.5,369870,34.67,10.47,893
414,29000,0.05,382562,1e-05,5.942751121520996,0.51,380560,47.12,10.38,922
414,30000,0.05,393340,1e-05,5.745395135879517,0.55,391330,46.89,10.95,949
413,31000,0.05,404088,1e-05,6.1352191925048825,0.65,402080,55.19,10.77,977
412,32000,0.05,414774,1e-05,5.864940643310547,0.56,412770,42.95,10.63,1005
411,33000,0.05,425504,1e-05,5.471148538589477,0.66,423500,43.83,10.93,1033
410,34000,0.05,436168,1e-05,6.099028253555298,0.54,434160,34.82,10.92,1061
410,35000,0.05,446879,1e-05,5.815320730209351,0.49,444870,27.55,10.58,1089
409,36000,0.05,457558,1e-05,5.789752960205078,0.58,455550,44.9,10.73,1116
408,37000,0.05,468226,1e-05,5.4550354957580565,0.52,466220,32.42,10.75,1145
408,38000,0.05,479001,1e-05,5.428579831123352,0.52,477000,43.12,10.79,1172
407,39000,0.05,489766,1e-05,5.87083215713501,0.56,487760,36.51,10.41,1201
