time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
517,1000,0.9070292000000001,24466,0.0001,1.406140100955963,0.22,22460,-1144.2,23.15,47
485,2000,0.8246832,46136,0.0001,1.5301543831825257,0.31,44130,-810.29,19.61,95
473,3000,0.7516548,65354,0.0001,1.9655022263526916,0.29,63350,-677.18,17.94,137
465,4000,0.6835207999999999,83284,0.0001,1.6848814368247986,0.37,81280,-540.32,16.62,178
452,5000,0.6200836,99978,0.0001,2.0511574029922484,0.32,97970,-510.89,16.46,220
444,6000,0.5597016000000001,115868,0.0001,2.3918829679489138,0.3,113860,-454.45,16.12,260
430,7000,0.5028042000000001,130841,0.0001,2.4087010741233827,0.49,128840,-321.34,15.04,303
426,8000,0.44878720000000016,145056,0.0001,2.489440989494324,0.47,143050,-267.07,13.9,339
424,9000,0.3963738,158849,0.0001,3.1845280170440673,0.43,156840,-225.28,13.52,374
421,10000,0.34632399999999997,172020,0.0001,3.853271007537842,0.52,170010,-177.49,13.11,408
418,11000,0.2970798,184979,0.0001,3.569494915008545,0.55,182970,-166.33,12.99,441
416,12000,0.25049940000000004,197237,0.0001,3.9396745920181275,0.45,195230,-82.16,12.06,473
413,13000,0.20458779999999988,209319,0.0001,4.912713098526001,0.52,207310,-42.02,12.34,505
411,14000,0.16050399999999998,220920,0.0001,4.917062258720398,0.53,218910,-17.6,11.24,536
409,15000,0.11768180000000017,232189,0.0001,4.311387205123902,0.48,230180,5.5,10.93,567
406,16000,0.07601860000000005,243153,0.0001,4.705546617507935,0.5,241150,13.67,11.05,597
404,17000,0.05,253940,0.0001,5.519842195510864,0.57,251930,46.35,11.02,627
402,18000,0.05,264641,0.0001,4.718438458442688,0.53,262640,43.01,10.74,657
400,19000,0.05,275277,0.0001,5.892044305801392,0.5,273270,44.92,10.34,686
398,20000,0.05,286033,0.0001,5.625404596328735,0.53,284030,38.1,11.02,718
397,21000,0.05,296688,0.0001,5.379980421066284,0.56,294680,32.71,10.6,746
396,22000,0.05,307443,0.0001,5.590244150161743,0.53,305440,34.69,10.95,776
395,23000,0.05,318143,0.0001,5.84458327293396,0.57,316140,42.25,10.62,805
393,24000,0.05,328820,0.0001,5.698866128921509,0.59,326810,48.89,10.63,834
393,25000,0.05,339447,0.0001,5.475543260574341,0.62,337440,49.35,10.56,863
392,26000,0.05,350253,0.0001,5.838545083999634,0.52,348250,29.68,11.02,892
391,27000,0.05,360928,0.0001,5.581707859039307,0.59,358920,51.44,10.75,922
390,28000,0.05,371634,0.0001,5.681975936889648,0.49,369630,33.78,10.99,950
390,29000,0.05,382381,0.0001,5.367150974273682,0.58,380380,48.93,10.79,979
389,30000,0.05,393046,0.0001,5.8746990203857425,0.56,391040,46.57,10.75,1008
389,31000,0.05,403742,0.0001,5.411157560348511,0.55,401740,43.9,10.66,1037
388,32000,0.05,414450,0.0001,5.423320579528808,0.45,412440,31.23,10.77,1066
388,33000,0.05,425161,0.0001,5.449880075454712,0.57,423160,54.6,10.85,1095
387,34000,0.05,435907,0.0001,5.589196729660034,0.56,433900,38.16,10.83,1124
387,35000,0.05,446596,0.0001,5.420898962020874,0.57,444590,39.17,10.62,1153
385,36000,0.05,457283,0.0001,5.5697685241699215,0.62,455280,40.85,10.59,1184
385,37000,0.05,468034,0.0001,5.6014563083648685,0.46,466030,29.75,11.26,1214
384,38000,0.05,478744,0.0001,5.453099536895752,0.53,476740,33.61,10.74,1243
384,39000,0.05,489404,0.0001,5.761689949035644,0.66,487400,45.97,10.81,1273
