time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
500,1000,0.9032900000000001,25450,1e-05,50.370737075805664,0.21,23440,-1230.3,23.98,50
474,2000,0.8231100000000001,46550,1e-05,65.36465415954589,0.27,44540,-723.45,18.65,98
462,3000,0.7507276,65598,1e-05,61.86796913146973,0.23,63590,-621.84,17.67,141
456,4000,0.6857057999999998,82709,1e-05,35.351722717285156,0.11,80700,-533.46,16.62,181
450,5000,0.6208702,99771,1e-05,19.164628982543945,0.19,97770,-531.62,17.0,221
445,6000,0.560093,115765,1e-05,12.856705379486083,0.21,113760,-364.06,15.23,259
443,7000,0.5034236000000002,130678,1e-05,6.1195026397705075,0.14,128670,-332.41,14.67,294
440,8000,0.4490076000000002,144998,1e-05,5.045351648330689,0.41,142990,-259.38,14.09,329
435,9000,0.3968488000000001,158724,1e-05,4.326454281806946,0.41,156720,-221.03,13.74,364
433,10000,0.3457806,172163,1e-05,2.3422431468963625,0.45,170160,-187.68,13.11,396
431,11000,0.29726220000000003,184931,1e-05,2.551156735420227,0.54,182930,-132.09,13.02,428
428,12000,0.25050320000000015,197236,1e-05,3.0206440329551696,0.57,195230,-53.93,11.73,460
425,13000,0.20521100000000014,209155,1e-05,3.5811004638671875,0.57,207150,-56.89,11.82,491
423,14000,0.16049639999999998,220922,1e-05,3.944637656211853,0.44,218920,-57.22,12.07,521
422,15000,0.11736639999999987,232272,1e-05,4.634643959999084,0.66,230270,14.82,11.12,550
419,16000,0.07559679999999991,243264,1e-05,5.444640445709228,0.54,241260,26.49,10.49,580
416,17000,0.05,253940,1e-05,4.845090794563293,0.61,251930,61.74,10.82,609
414,18000,0.05,264666,1e-05,5.765811538696289,0.62,262660,48.84,10.52,638
412,19000,0.05,275331,1e-05,6.654710197448731,0.53,273330,38.39,11.02,667
410,20000,0.05,286051,1e-05,7.185551929473877,0.63,284050,57.97,10.54,696
409,21000,0.05,296626,1e-05,6.723231363296509,0.6,294620,42.43,10.6,724
408,22000,0.05,307350,1e-05,6.979074954986572,0.6,305340,37.97,10.73,752
406,23000,0.05,318023,1e-05,6.819292497634888,0.6,316020,51.36,10.42,782
405,24000,0.05,328734,1e-05,7.092747449874878,0.57,326730,52.22,10.67,811
403,25000,0.05,339531,1e-05,7.1253632545471195,0.53,337530,41.51,10.78,840
402,26000,0.05,350118,1e-05,7.123024988174438,0.53,348110,42.34,10.79,869
401,27000,0.05,360928,1e-05,7.222951984405517,0.48,358920,44.6,11.1,898
400,28000,0.05,371571,1e-05,7.182874631881714,0.49,369570,41.75,10.97,927
399,29000,0.05,382145,1e-05,6.883463191986084,0.55,380140,35.52,10.55,956
398,30000,0.05,392768,1e-05,7.026355648040772,0.58,390760,50.27,10.77,985
398,31000,0.05,403341,1e-05,7.105721807479858,0.51,401340,39.41,10.65,1013
397,32000,0.05,414056,1e-05,6.433898973464966,0.59,412050,51.84,10.53,1042
396,33000,0.05,424633,1e-05,6.528660011291504,0.59,422630,43.75,10.85,1070
395,34000,0.05,435239,1e-05,6.448753213882446,0.53,433230,44.13,10.71,1099
395,35000,0.05,445912,1e-05,6.775397634506225,0.53,443910,39.66,10.89,1127
394,36000,0.05,456554,1e-05,7.079913568496704,0.66,454550,57.31,10.61,1156
394,37000,0.05,467126,1e-05,6.668640041351319,0.57,465120,47.96,10.61,1185
393,38000,0.05,477827,1e-05,6.760890531539917,0.61,475820,45.63,10.95,1213
393,39000,0.05,488380,1e-05,6.778640651702881,0.6,486370,46.7,10.47,1242
392,40000,0.05,498923,1e-05,7.115910768508911,0.57,496920,48.22,10.35,1271
