time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
497,1000,0.9102060000000001,23630,0.001,3.966302990913391,0.2,21620,-1025.31,21.55,47
470,2000,0.8295471999999999,44856,0.001,4.656463193893432,0.19,42850,-813.18,19.42,95
457,3000,0.7552154,64417,0.001,5.061153268814087,0.21,62410,-724.91,18.52,140
451,4000,0.6875411999999999,82226,0.001,5.060899019241333,0.28,80220,-524.95,16.77,182
446,5000,0.6231768,99164,0.001,5.318760919570923,0.36,97160,-471.52,16.68,222
441,6000,0.5626314,115097,0.001,5.881449937820435,0.29,113090,-403.81,15.45,260
437,7000,0.5046434,130357,0.001,6.2961057186126705,0.38,128350,-284.1,14.17,297
434,8000,0.44993859999999997,144753,0.001,6.640903520584106,0.34,142750,-239.91,13.98,333
430,9000,0.39695520000000006,158696,0.001,6.352745771408081,0.38,156690,-247.18,14.26,368
427,10000,0.345716,172180,0.001,6.84380578994751,0.31,170170,-184.34,13.01,402
424,11000,0.29652119999999993,185126,0.001,6.85716552734375,0.4,183120,-143.36,12.78,435
421,12000,0.24920740000000008,197577,0.001,7.081400394439697,0.45,195570,-101.06,11.88,468
419,13000,0.20266119999999999,209826,0.001,7.681723928451538,0.43,207820,-57.6,11.93,500
416,14000,0.1575361999999999,221701,0.001,7.616647386550904,0.36,219700,-50.59,11.62,532
413,15000,0.1132168,233364,0.001,7.7806806564331055,0.38,231360,-23.98,11.56,564
411,16000,0.07018180000000007,244689,0.001,7.7213358879089355,0.42,242680,-2.85,11.55,594
409,17000,0.05,255665,0.001,7.949594116210937,0.39,253660,26.81,10.82,623
407,18000,0.05,266686,0.001,8.162692070007324,0.4,264680,29.04,11.08,653
405,19000,0.05,277781,0.001,8.014346599578857,0.38,275780,27.5,10.78,684
403,20000,0.05,288772,0.001,8.171797227859496,0.37,286770,20.86,11.24,715
402,21000,0.05,299799,0.001,8.393688774108886,0.43,297790,18.57,11.01,744
400,22000,0.05,310823,0.001,8.365144491195679,0.52,308820,36.17,10.88,775
399,23000,0.05,321869,0.001,8.763148975372314,0.4,319860,23.96,11.19,806
397,24000,0.05,332820,0.001,8.533819389343261,0.32,330810,8.66,11.34,836
396,25000,0.05,343818,0.001,9.00389461517334,0.48,341810,38.07,10.99,867
395,26000,0.05,354858,0.001,8.34412236213684,0.44,352850,33.24,11.35,898
394,27000,0.05,366107,0.001,8.179469680786132,0.42,364100,-11.91,11.53,928
393,28000,0.05,377072,0.001,8.635784101486205,0.37,375070,-17.37,11.32,958
392,29000,0.05,388360,0.001,8.462263011932373,0.54,386350,-22.85,11.9,989
391,30000,0.05,399329,0.001,8.476998710632325,0.45,397320,37.23,10.81,1019
391,31000,0.05,410490,0.001,8.851960229873658,0.59,408480,44.53,10.96,1049
390,32000,0.05,421500,0.001,9.375712299346924,0.5,419490,-7.69,11.33,1079
389,33000,0.05,432419,0.001,8.059508037567138,0.44,430410,29.36,10.53,1109
388,34000,0.05,443599,0.001,8.71205997467041,0.45,441590,32.92,11.16,1140
388,35000,0.05,454945,0.001,8.586467695236205,0.37,452940,21.36,10.84,1171
387,36000,0.05,466016,0.001,8.871858310699462,0.55,464010,44.11,10.52,1201
387,37000,0.05,477298,0.001,8.72562642097473,0.42,475290,-168.36,12.4,1232
386,38000,0.05,488270,0.001,9.208214855194091,0.35,486260,21.35,10.86,1262
386,39000,0.05,499167,0.001,8.837754106521606,0.46,497160,38.16,10.88,1291
