time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
515,1000,0.9077056000000001,24288,0.0001,1.5635457694530488,0.3,22280,-1134.22,23.34,47
488,2000,0.8282818000000001,45189,0.0001,1.670073688030243,0.25,43180,-890.87,20.51,92
472,3000,0.754292,64660,0.0001,2.1736658334732057,0.33,62650,-682.82,18.55,136
466,4000,0.6857248,82704,0.0001,3.164866590499878,0.43,80700,-577.43,17.29,177
461,5000,0.6227132000000001,99286,0.0001,4.174822449684143,0.4,97280,-478.47,16.04,215
456,6000,0.5624223999999999,115152,0.0001,4.8124247074127195,0.4,113150,-440.45,15.45,252
452,7000,0.5046966,130343,0.0001,5.456422686576843,0.4,128340,-330.76,15.1,287
449,8000,0.4501514000000002,144697,0.0001,6.401977062225342,0.44,142690,-309.79,14.41,321
446,9000,0.39799260000000014,158423,0.0001,6.826343679428101,0.38,156420,-206.97,13.25,354
443,10000,0.34730060000000007,171763,0.0001,7.809698963165284,0.49,169760,-183.29,13.32,387
439,11000,0.2992876,184398,0.0001,8.310490798950195,0.48,182390,-157.64,13.01,419
436,12000,0.25266539999999993,196667,0.0001,8.686574506759644,0.54,194660,-76.53,11.79,450
433,13000,0.20763160000000014,208518,0.0001,8.850143527984619,0.53,206510,-53.64,11.34,481
430,14000,0.16379860000000002,220053,0.0001,8.94657506942749,0.48,218050,-44.96,11.4,510
428,15000,0.12107140000000016,231297,0.0001,9.47482089996338,0.55,229290,-0.21,10.94,539
426,16000,0.07982620000000007,242151,0.0001,9.010063695907593,0.6,240150,25.72,10.75,567
424,17000,0.05,252793,0.0001,10.235777664184571,0.51,250790,41.81,10.48,595
421,18000,0.05,263452,0.0001,9.99226942062378,0.61,261450,50.87,10.57,624
419,19000,0.05,274059,0.0001,10.246576976776122,0.6,272050,55.32,10.66,653
417,20000,0.05,284736,0.0001,10.290612125396729,0.54,282730,50.37,10.73,682
415,21000,0.05,295348,0.0001,10.000924587249756,0.54,293340,27.19,10.65,711
413,22000,0.05,306022,0.0001,9.443939876556396,0.57,304020,37.81,10.87,740
411,23000,0.05,316670,0.0001,10.420769691467285,0.57,314660,52.27,10.52,768
410,24000,0.05,327303,0.0001,10.933209037780761,0.54,325300,43.92,10.71,797
409,25000,0.05,337957,0.0001,9.735018730163574,0.65,335950,55.47,10.75,825
408,26000,0.05,348446,0.0001,10.53933572769165,0.57,346440,44.67,10.42,853
406,27000,0.05,359112,0.0001,10.61644983291626,0.51,357110,45.46,10.18,883
405,28000,0.05,369637,0.0001,9.269489955902099,0.51,367630,39.62,10.76,911
404,29000,0.05,380292,0.0001,10.095289134979248,0.46,378290,30.11,10.82,940
403,30000,0.05,390916,0.0001,9.255710887908936,0.5,388910,43.79,10.97,968
402,31000,0.05,401561,0.0001,9.387623023986816,0.61,399560,53.02,10.73,996
402,32000,0.05,412202,0.0001,9.666747760772704,0.52,410200,56.31,10.44,1025
401,33000,0.05,422988,0.0001,9.960974311828613,0.66,420980,46.36,10.93,1054
400,34000,0.05,433512,0.0001,10.152054023742675,0.61,431510,50.46,10.4,1082
400,35000,0.05,444132,0.0001,9.494377517700196,0.62,442130,55.5,10.58,1110
399,36000,0.05,454700,0.0001,9.417827224731445,0.59,452690,51.23,10.64,1138
398,37000,0.05,465287,0.0001,9.227988719940186,0.64,463280,55.59,10.67,1166
398,38000,0.05,475898,0.0001,9.632031726837159,0.56,473890,52.21,10.7,1195
397,39000,0.05,486508,0.0001,9.520494937896729,0.52,484500,49.38,10.67,1223
396,40000,0.05,497261,0.0001,9.460351181030273,0.57,495260,47.85,10.71,1252
