time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
452,1000,0.9039359999999999,25280,1e-05,53.963809204101565,0.11,23270,-1270.03,24.08,55
428,2000,0.8199712000000001,47376,1e-05,147.04745330810547,0.17,45370,-902.58,20.79,110
407,3000,0.7483146,66233,1e-05,162.1334426879883,0.15,64230,-675.97,18.4,162
407,4000,0.6814536,83828,1e-05,141.78547286987305,0.1,81820,-567.22,16.87,205
410,5000,0.6179898000000001,100529,1e-05,93.50833282470703,0.19,98520,-512.17,16.82,244
412,6000,0.5591316,116018,1e-05,85.80839920043945,0.15,114010,-389.26,15.5,281
411,7000,0.5024774,130927,1e-05,48.07412223815918,0.14,128920,-317.83,14.64,318
410,8000,0.44883280000000003,145044,1e-05,20.82126636505127,0.18,143040,-280.44,14.59,353
409,9000,0.3956632,159036,1e-05,13.40787353515625,0.16,157030,-203.64,13.71,388
408,10000,0.34392620000000007,172651,1e-05,10.502890396118165,0.2,170650,-154.61,12.82,422
407,11000,0.29429440000000007,185712,1e-05,7.404625034332275,0.3,183710,-121.51,12.54,455
405,12000,0.24684379999999995,198199,1e-05,5.983102226257325,0.35,196190,-88.92,12.62,488
404,13000,0.2005332000000002,210386,1e-05,4.616503524780273,0.33,208380,-57.15,12.22,519
403,14000,0.15486480000000002,222404,1e-05,4.559446191787719,0.42,220400,-26.48,11.65,550
402,15000,0.1111116000000002,233918,1e-05,5.0706054210662845,0.49,231910,14.12,11.23,581
400,16000,0.0683958,245159,1e-05,5.872914171218872,0.53,243150,45.06,10.64,611
399,17000,0.05,256150,1e-05,6.436609697341919,0.58,254140,45.95,10.98,641
398,18000,0.05,266976,1e-05,7.184382486343384,0.59,264970,46.9,10.8,670
396,19000,0.05,277783,1e-05,7.45426459312439,0.52,275780,43.61,10.74,700
394,20000,0.05,288402,1e-05,8.201866292953492,0.65,286400,60.23,10.72,730
393,21000,0.05,299182,1e-05,7.917949628829956,0.44,297180,27.43,10.82,761
391,22000,0.05,309835,1e-05,8.367472410202026,0.56,307830,42.43,10.72,792
388,23000,0.05,320528,1e-05,8.43790168762207,0.59,318520,48.57,10.5,824
384,24000,0.05,331181,1e-05,8.613529491424561,0.57,329180,53.19,10.58,861
382,25000,0.05,341933,1e-05,8.655082702636719,0.38,339930,32.12,10.83,892
381,26000,0.05,352641,1e-05,8.524053573608398,0.56,350640,40.47,10.49,924
380,27000,0.05,363421,1e-05,8.44367241859436,0.52,361420,33.74,10.61,955
379,28000,0.05,374034,1e-05,8.907343673706055,0.6,372030,47.17,10.46,986
378,29000,0.05,384612,1e-05,8.870445203781127,0.58,382610,44.64,10.66,1016
377,30000,0.05,395212,1e-05,9.183386993408202,0.6,393210,50.29,10.47,1046
375,31000,0.05,405778,1e-05,9.15709662437439,0.54,403770,46.64,10.21,1079
374,32000,0.05,416440,1e-05,8.729790639877319,0.57,414430,51.2,10.58,1110
374,33000,0.05,427039,1e-05,9.015597057342529,0.54,425030,41.96,10.52,1140
373,34000,0.05,437595,1e-05,8.543785762786865,0.63,435590,47.61,10.66,1170
373,35000,0.05,448228,1e-05,8.87490200996399,0.62,446220,49.72,10.7,1200
372,36000,0.05,458865,1e-05,8.673257637023926,0.64,456860,55.65,10.63,1230
372,37000,0.05,469433,1e-05,9.055388641357421,0.56,467430,47.45,10.33,1259
372,38000,0.05,480008,1e-05,8.971233224868774,0.64,478000,55.43,11.0,1288
372,39000,0.05,490571,1e-05,9.05170817375183,0.63,488570,61.07,10.4,1317
