time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
509,1000,0.9081426,24173,0.0001,1.4180030226707458,0.27,22170,-1115.15,23.05,47
480,2000,0.8257206,45863,0.0001,1.5824118852615356,0.32,43860,-959.18,20.94,95
472,3000,0.7530380000000001,64990,0.0001,1.897835373878479,0.36,62980,-717.13,18.7,137
462,4000,0.6859147999999999,82654,0.0001,2.423698055744171,0.39,80650,-539.59,16.63,178
454,5000,0.6218581999999999,99511,0.0001,2.777001667022705,0.41,97510,-479.08,16.55,218
449,6000,0.5614914000000002,115397,0.0001,4.532758474349976,0.47,113390,-413.81,15.44,256
446,7000,0.5050348000000001,130254,0.0001,5.553262948989868,0.4,128250,-349.52,15.16,291
443,8000,0.45091899999999985,144495,0.0001,5.771829605102539,0.52,142490,-243.6,14.05,325
440,9000,0.3995202000000001,158021,0.0001,6.398817634582519,0.52,156020,-208.19,13.73,359
436,10000,0.3491132,171286,0.0001,6.893447160720825,0.48,169280,-190.18,12.87,392
433,11000,0.3009633999999999,183957,0.0001,7.118870544433594,0.49,181950,-129.19,12.79,424
431,12000,0.2541625999999999,196273,0.0001,7.343941020965576,0.49,194270,-103.0,12.13,455
428,13000,0.20859680000000003,208264,0.0001,7.8652129650115965,0.57,206260,-64.5,12.04,486
425,14000,0.1643116,219918,0.0001,7.82418851852417,0.51,217910,-33.47,11.38,516
422,15000,0.12127280000000007,231244,0.0001,7.973661088943482,0.55,229240,-4.01,11.36,547
420,16000,0.07949939999999989,242237,0.0001,9.001119661331177,0.57,240230,17.23,10.9,576
418,17000,0.05,252987,0.0001,9.328377532958985,0.54,250980,51.67,10.66,605
415,18000,0.05,263630,0.0001,8.83237428665161,0.54,261620,34.95,10.51,633
414,19000,0.05,274351,0.0001,9.214441871643066,0.47,272350,31.03,10.95,661
413,20000,0.05,284952,0.0001,9.449050140380859,0.65,282950,63.1,10.28,689
411,21000,0.05,295573,0.0001,9.603382587432861,0.63,293570,48.09,10.74,717
410,22000,0.05,306231,0.0001,9.74777889251709,0.58,304230,42.63,10.54,746
409,23000,0.05,316855,0.0001,9.609395933151244,0.52,314850,35.89,10.97,774
407,24000,0.05,327348,0.0001,9.807345390319824,0.54,325340,46.6,10.47,803
406,25000,0.05,337999,0.0001,10.238990020751952,0.58,335990,47.23,10.54,831
405,26000,0.05,348705,0.0001,10.059873104095459,0.49,346700,30.72,10.92,860
404,27000,0.05,359440,0.0001,10.344272232055664,0.55,357430,44.06,10.67,888
403,28000,0.05,370075,0.0001,10.208676719665528,0.57,368070,46.52,10.94,917
402,29000,0.05,380744,0.0001,9.519503402709962,0.55,378740,49.11,10.54,946
401,30000,0.05,391325,0.0001,10.200998401641845,0.54,389320,40.55,10.75,974
400,31000,0.05,401944,0.0001,9.927514934539795,0.56,399940,40.32,10.44,1003
399,32000,0.05,412590,0.0001,9.87567949295044,0.58,410580,47.13,10.62,1031
399,33000,0.05,423358,0.0001,9.788119697570801,0.53,421350,36.07,10.99,1060
398,34000,0.05,434084,0.0001,9.718429374694825,0.55,432080,40.55,10.54,1088
397,35000,0.05,444740,0.0001,9.840976238250732,0.51,442730,46.58,10.98,1117
397,36000,0.05,455416,0.0001,9.95205659866333,0.61,453410,44.29,11.1,1145
397,37000,0.05,465952,0.0001,9.235980033874512,0.57,463950,50.47,10.61,1173
396,38000,0.05,476614,0.0001,9.756324958801269,0.6,474610,46.05,10.9,1202
395,39000,0.05,487328,0.0001,9.248125886917114,0.56,485320,47.34,10.89,1231
395,40000,0.05,497991,0.0001,10.16414737701416,0.58,495990,48.14,10.57,1259
