time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
501,1000,0.9079982000000001,24211,0.001,4.073092079162597,0.21,22210,-1112.43,22.41,48
480,2000,0.8281336,45228,0.001,4.686450433731079,0.19,43220,-857.45,20.2,94
466,3000,0.7541704000000001,64692,0.001,4.950984621047974,0.22,62690,-714.44,18.47,138
458,4000,0.6864772000000001,82506,0.001,5.448489046096801,0.26,80500,-611.65,17.57,180
449,5000,0.6220862,99451,0.001,5.383333683013916,0.35,97450,-528.8,16.92,221
443,6000,0.5610658000000002,115509,0.001,5.7992185115814205,0.31,113500,-436.43,15.51,260
439,7000,0.5028421999999999,130831,0.001,6.49493088722229,0.36,128830,-343.21,14.62,297
435,8000,0.44784480000000004,145304,0.001,6.411761331558227,0.31,143300,-323.21,14.61,333
430,9000,0.3946561999999999,159301,0.001,6.855132627487182,0.39,157300,-243.68,14.05,370
427,10000,0.34350060000000004,172763,0.001,6.53710527420044,0.46,170760,-176.28,13.37,404
424,11000,0.2944046000000001,185683,0.001,7.388509035110474,0.27,183680,-150.29,12.89,437
421,12000,0.2469159999999999,198180,0.001,7.133114862442016,0.47,196170,-91.58,12.05,469
419,13000,0.20005059999999997,210513,0.001,7.111999416351319,0.35,208510,-68.64,12.42,501
416,14000,0.15451140000000008,222497,0.001,7.275850868225097,0.4,220490,-44.83,11.44,534
414,15000,0.11043520000000018,234096,0.001,7.547900581359864,0.4,232090,-7.25,11.11,565
412,16000,0.0677004,245342,0.001,7.975008630752564,0.39,243340,7.52,10.96,595
410,17000,0.05,256262,0.001,7.809836483001709,0.44,254260,37.3,10.73,624
408,18000,0.05,267251,0.001,8.304263401031495,0.44,265250,32.74,10.56,654
406,19000,0.05,278257,0.001,8.96102957725525,0.49,276250,40.35,11.06,685
404,20000,0.05,289374,0.001,8.163538551330566,0.35,287370,12.65,11.21,715
402,21000,0.05,300264,0.001,8.607405376434325,0.48,298260,36.05,10.94,745
401,22000,0.05,311297,0.001,8.980578804016114,0.4,309290,25.68,10.78,775
400,23000,0.05,322304,0.001,8.84815616607666,0.48,320300,36.57,11.31,805
399,24000,0.05,333269,0.001,8.767369747161865,0.41,331260,30.99,10.67,834
398,25000,0.05,344435,0.001,8.992625999450684,0.55,342430,35.69,11.12,865
396,26000,0.05,355417,0.001,8.885832214355469,0.48,353410,38.11,10.58,895
395,27000,0.05,366457,0.001,9.009217023849487,0.51,364450,21.33,11.08,926
394,28000,0.05,377469,0.001,9.164687442779542,0.49,375460,33.11,11.07,956
393,29000,0.05,388582,0.001,9.074697065353394,0.46,386580,29.94,10.8,987
392,30000,0.05,399627,0.001,9.683880424499511,0.39,397620,16.04,10.96,1017
391,31000,0.05,410654,0.001,9.04186372756958,0.45,408650,22.88,10.83,1048
391,32000,0.05,421686,0.001,9.761858177185058,0.39,419680,4.03,11.07,1078
390,33000,0.05,432899,0.001,9.515704441070557,0.49,430890,-63.59,11.88,1109
389,34000,0.05,444155,0.001,8.947570371627808,0.43,442150,33.88,10.84,1139
389,35000,0.05,455131,0.001,9.162764930725098,0.45,453130,38.66,11.12,1169
388,36000,0.05,466323,0.001,9.190700054168701,0.45,464320,29.66,10.76,1200
388,37000,0.05,477343,0.001,9.48237133026123,0.52,475340,-2.86,11.15,1228
388,38000,0.05,488574,0.001,8.254370832443238,0.44,486570,4.05,11.19,1258
387,39000,0.05,499840,0.001,9.856540966033936,0.41,497830,14.38,11.15,1289
