time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
500,1000,0.906501,24605,0.0001,1.385594791173935,0.22,22600,-1117.16,22.74,49
472,2000,0.8253900000000001,45950,0.0001,1.2124148339033127,0.29,43940,-918.17,20.48,97
459,3000,0.7509556000000001,65538,0.0001,1.513719603419304,0.29,63530,-714.79,18.79,142
453,4000,0.6818982,83711,0.0001,1.9746527552604676,0.37,81710,-611.52,17.89,184
447,5000,0.6184724,100402,0.0001,1.7967255234718322,0.41,98400,-475.25,16.25,224
442,6000,0.5577560000000001,116380,0.0001,2.1256216943264006,0.5,114370,-379.33,15.15,263
438,7000,0.5004025999999999,131473,0.0001,2.606862926483154,0.41,129470,-325.64,14.53,299
434,8000,0.4457928000000001,145844,0.0001,2.9983880519866943,0.4,143840,-283.22,14.54,335
428,9000,0.39383539999999995,159517,0.0001,3.2243571996688845,0.44,157510,-198.06,13.03,372
424,10000,0.3435462,172751,0.0001,3.754191017150879,0.49,170750,-201.45,13.4,406
421,11000,0.2949214,185547,0.0001,4.081401205062866,0.39,183540,-129.88,12.3,440
417,12000,0.24836380000000002,197799,0.0001,4.175671815872192,0.43,195790,-78.03,11.95,473
414,13000,0.2023952000000001,209896,0.0001,4.509703302383423,0.45,207890,-62.06,11.77,505
412,14000,0.15822400000000003,221520,0.0001,4.474023461341858,0.47,219510,-31.3,11.66,536
411,15000,0.11510160000000014,232868,0.0001,4.854364204406738,0.47,230860,-2.72,11.25,566
408,16000,0.0730204000000001,243942,0.0001,4.239316534996033,0.57,241940,38.61,10.66,596
406,17000,0.05,254772,0.0001,4.846366357803345,0.56,252770,51.89,10.64,627
403,18000,0.05,265487,0.0001,5.184293460845947,0.5,263480,45.52,10.45,657
401,19000,0.05,276252,0.0001,4.7309270143508915,0.51,274250,33.52,10.97,688
399,20000,0.05,286877,0.0001,5.409941148757935,0.54,284870,42.27,10.41,718
397,21000,0.05,297454,0.0001,4.9946764469146725,0.63,295450,49.7,10.83,748
395,22000,0.05,308215,0.0001,5.8225939750671385,0.56,306210,53.12,10.48,779
394,23000,0.05,318908,0.0001,5.414175724983215,0.61,316900,44.33,10.83,809
393,24000,0.05,329713,0.0001,5.146466636657715,0.55,327710,38.61,11.19,837
392,25000,0.05,340570,0.0001,4.836925792694092,0.55,338560,41.24,10.84,868
390,26000,0.05,351233,0.0001,5.047838735580444,0.55,349230,41.46,10.76,898
390,27000,0.05,361880,0.0001,5.25501024723053,0.5,359870,44.44,10.58,927
388,28000,0.05,372573,0.0001,4.972429585456848,0.6,370570,49.64,10.3,958
387,29000,0.05,383407,0.0001,5.2936365604400635,0.49,381400,37.89,11.0,988
386,30000,0.05,394228,0.0001,5.001789474487305,0.56,392220,45.56,10.72,1019
385,31000,0.05,405054,0.0001,5.586124277114868,0.51,403050,44.18,10.93,1050
384,32000,0.05,415695,0.0001,5.300682067871094,0.5,413690,34.86,10.67,1081
383,33000,0.05,426350,0.0001,4.969812512397766,0.56,424340,38.87,10.75,1111
383,34000,0.05,437066,0.0001,4.839543700218201,0.48,435060,32.56,10.94,1140
382,35000,0.05,447722,0.0001,5.431926441192627,0.59,445720,51.01,10.42,1170
381,36000,0.05,458525,0.0001,5.360618782043457,0.49,456520,37.93,11.39,1200
380,37000,0.05,469258,0.0001,5.241435289382935,0.53,467250,46.08,11.1,1232
380,38000,0.05,479911,0.0001,5.240481328964234,0.47,477910,41.75,10.34,1262
379,39000,0.05,490609,0.0001,5.277445149421692,0.51,488600,35.41,10.6,1291
