time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
511,1000,0.9069303999999999,24492,0.001,1.476098120212555,0.2,22490,-1129.48,22.7,47
485,2000,0.824155,46275,0.001,2.036747908592224,0.26,44270,-915.38,20.67,95
475,3000,0.7514192,65416,0.001,2.7093955516815185,0.32,63410,-736.12,19.17,137
468,4000,0.6833726000000001,83323,0.001,2.9758529901504516,0.37,81320,-589.81,17.32,177
462,5000,0.6196466,100093,0.001,3.364477515220642,0.3,98090,-554.27,16.98,216
458,6000,0.5595914,115897,0.001,4.173971176147461,0.33,113890,-375.92,15.33,252
454,7000,0.5022456000000001,130988,0.001,5.460647964477539,0.34,128980,-349.05,14.72,287
451,8000,0.4484604000000001,145142,0.001,6.6140709400177,0.46,143140,-233.86,13.23,321
447,9000,0.39747580000000005,158559,0.001,6.6411854267120365,0.52,156550,-163.08,13.02,354
445,10000,0.3467876000000001,171898,0.001,7.7040613174438475,0.48,169890,-171.2,13.03,386
441,11000,0.29847820000000014,184611,0.001,8.208855533599854,0.47,182610,-135.9,12.71,418
438,12000,0.2517914000000001,196897,0.001,8.024347972869872,0.63,194890,-62.99,11.98,449
435,13000,0.20592920000000015,208966,0.001,8.417165231704711,0.42,206960,-74.23,12.42,479
433,14000,0.16173900000000008,220595,0.001,8.208539676666259,0.5,218590,-42.93,11.65,509
431,15000,0.11892059999999993,231863,0.001,9.000668144226074,0.51,229860,14.98,11.01,537
428,16000,0.07697240000000005,242902,0.001,9.250265169143677,0.5,240900,20.89,10.76,567
425,17000,0.05,253698,0.001,9.525024032592773,0.58,251690,57.4,10.35,596
423,18000,0.05,264467,0.001,9.78444766998291,0.57,262460,47.81,10.39,625
420,19000,0.05,275253,0.001,9.16564245223999,0.52,273250,33.43,10.66,653
419,20000,0.05,286022,0.001,9.554286289215089,0.62,284020,55.5,10.68,682
417,21000,0.05,296715,0.001,10.00114574432373,0.4,294710,23.28,10.62,710
415,22000,0.05,307463,0.001,9.75483055114746,0.51,305460,40.21,10.87,739
413,23000,0.05,318141,0.001,9.449710655212403,0.55,316140,44.2,10.37,768
412,24000,0.05,328909,0.001,8.945819759368897,0.53,326900,44.74,10.55,796
411,25000,0.05,339610,0.001,9.853394699096679,0.52,337600,45.77,10.64,825
410,26000,0.05,350457,0.001,9.728999519348145,0.59,348450,46.32,10.77,854
409,27000,0.05,361341,0.001,9.819840717315675,0.55,359340,33.66,10.74,883
408,28000,0.05,372191,0.001,9.412268733978271,0.62,370190,53.03,11.05,911
407,29000,0.05,382925,0.001,9.094020509719849,0.51,380920,49.76,10.41,940
406,30000,0.05,393698,0.001,9.556520366668702,0.44,391690,29.18,11.15,968
405,31000,0.05,404449,0.001,9.220676898956299,0.42,402440,31.72,10.73,997
404,32000,0.05,415294,0.001,9.589960622787476,0.48,413290,32.82,10.33,1026
403,33000,0.05,426039,0.001,10.164029312133788,0.51,424030,43.53,10.62,1055
403,34000,0.05,436736,0.001,10.088744258880615,0.4,434730,21.36,10.93,1083
402,35000,0.05,447403,0.001,10.020244789123534,0.57,445400,51.15,10.33,1112
401,36000,0.05,458174,0.001,9.10887861251831,0.47,456170,31.32,11.01,1140
401,37000,0.05,468919,0.001,9.45924015045166,0.45,466910,28.32,10.97,1168
400,38000,0.05,479704,0.001,9.390520763397216,0.54,477700,43.24,10.72,1197
400,39000,0.05,490482,0.001,9.124658489227295,0.52,488480,37.74,10.77,1225
