time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
505,1000,0.9065846,24583,0.0001,1.3161169767379761,0.26,22580,-1107.38,22.66,48
477,2000,0.8256142,45891,0.0001,1.3211134672164917,0.34,43890,-878.79,20.5,96
466,3000,0.7508682000000001,65561,0.0001,1.6236010789871216,0.36,63560,-787.95,19.22,140
458,4000,0.6827038000000001,83499,0.0001,1.641350919008255,0.38,81490,-549.71,17.25,182
454,5000,0.619658,100090,0.0001,2.173300337791443,0.4,98080,-461.13,15.9,220
449,6000,0.5597319999999999,115860,0.0001,2.55783725976944,0.45,113850,-412.27,15.8,257
445,7000,0.5033932000000001,130686,0.0001,3.284109354019165,0.38,128680,-332.01,14.59,293
441,8000,0.44855919999999994,145116,0.0001,4.351071572303772,0.35,143110,-267.52,14.23,328
437,9000,0.39603559999999993,158938,0.0001,4.426618933677673,0.45,156930,-232.68,13.67,363
434,10000,0.346286,172030,0.0001,4.364891576766968,0.49,170020,-155.16,12.95,396
431,11000,0.29845920000000004,184616,0.0001,4.92514579296112,0.42,182610,-126.16,12.38,427
428,12000,0.2516280000000001,196940,0.0001,5.284421110153199,0.49,194930,-89.12,12.18,459
425,13000,0.2060470000000001,208935,0.0001,5.6208884716033936,0.55,206930,-59.34,11.8,490
423,14000,0.16191760000000022,220548,0.0001,5.602716112136841,0.42,218540,-22.05,11.1,520
421,15000,0.11844940000000004,231987,0.0001,5.832238006591797,0.5,229980,-10.54,11.23,550
419,16000,0.07699520000000004,242896,0.0001,5.923695135116577,0.49,240890,17.41,10.8,579
417,17000,0.05,253684,0.0001,5.914944887161255,0.52,251680,40.7,10.79,607
415,18000,0.05,264449,0.0001,6.362240171432495,0.59,262440,52.24,10.66,636
414,19000,0.05,275145,0.0001,6.415865182876587,0.46,273140,38.65,10.71,664
412,20000,0.05,285792,0.0001,6.5696954250335695,0.57,283790,34.03,10.72,693
410,21000,0.05,296573,0.0001,6.203642797470093,0.52,294570,37.58,10.76,722
409,22000,0.05,307274,0.0001,6.799909162521362,0.6,305270,52.18,10.94,750
407,23000,0.05,317928,0.0001,6.957090950012207,0.64,315920,61.95,10.59,779
406,24000,0.05,328647,0.0001,6.796565341949463,0.56,326640,42.46,10.73,808
405,25000,0.05,339375,0.0001,6.74561128616333,0.54,337370,43.89,10.66,836
404,26000,0.05,350062,0.0001,6.744620275497437,0.52,348060,47.15,10.32,865
403,27000,0.05,360698,0.0001,7.1439837455749515,0.68,358690,55.25,10.63,893
402,28000,0.05,371361,0.0001,6.837004804611206,0.62,369360,44.67,10.6,922
401,29000,0.05,382012,0.0001,6.773440265655518,0.55,380010,35.14,10.93,951
400,30000,0.05,392648,0.0001,6.481411647796631,0.63,390640,47.18,10.71,980
399,31000,0.05,403286,0.0001,7.003996801376343,0.47,401280,44.55,10.83,1009
398,32000,0.05,413971,0.0001,6.837856245040894,0.49,411970,41.17,10.77,1038
397,33000,0.05,424629,0.0001,6.700001668930054,0.54,422620,45.55,10.55,1067
397,34000,0.05,435317,0.0001,6.8661881446838375,0.58,433310,55.0,10.74,1096
396,35000,0.05,446083,0.0001,6.508519411087036,0.53,444080,35.64,10.91,1125
395,36000,0.05,456761,0.0001,6.7006861686706545,0.52,454760,38.33,10.74,1153
395,37000,0.05,467463,0.0001,6.530059957504273,0.54,465460,36.77,10.7,1182
394,38000,0.05,478108,0.0001,6.341313219070434,0.59,476100,41.48,10.6,1211
394,39000,0.05,488751,0.0001,6.795135545730591,0.48,486750,25.51,10.79,1239
393,40000,0.05,499366,0.0001,6.8757972240448,0.62,497360,51.19,10.54,1268
