time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
500,1000,0.9070938,24449,0.001,1.396767610311508,0.27,22440,-1067.02,22.43,48
478,2000,0.8278371999999999,45306,0.001,1.7055137753486633,0.19,43300,-887.43,20.18,94
462,3000,0.7533002,64921,0.001,1.8439926505088806,0.25,62920,-648.95,17.61,140
456,4000,0.685759,82695,0.001,2.0467039942741394,0.24,80690,-597.78,17.37,180
450,5000,0.6211248,99704,0.001,1.9479423403739928,0.34,97700,-555.69,17.24,221
444,6000,0.5611380000000001,115490,0.001,2.4575796008110045,0.32,113480,-362.97,15.24,259
438,7000,0.504062,130510,0.001,2.0837077379226683,0.34,128500,-296.51,13.93,297
429,8000,0.4479131999999999,145286,0.001,2.554954171180725,0.26,143280,-320.97,14.6,338
422,9000,0.3947664000000002,159272,0.001,2.697849488258362,0.36,157270,-206.78,13.4,376
419,10000,0.34370960000000017,172708,0.001,2.6993141770362854,0.24,170700,-194.39,13.14,412
415,11000,0.2946553999999999,185617,0.001,2.5349266290664674,0.46,183610,-149.38,12.92,446
412,12000,0.24655119999999997,198276,0.001,2.832779598236084,0.41,196270,-94.48,12.43,480
409,13000,0.2002482,210461,0.001,2.700077700614929,0.43,208460,-57.74,11.58,514
406,14000,0.15498639999999997,222372,0.001,2.910923171043396,0.44,220370,-16.14,11.62,547
403,15000,0.11105080000000012,233934,0.001,2.9660686254501343,0.47,231930,-5.53,11.25,579
401,16000,0.06777259999999996,245323,0.001,3.301531958580017,0.41,243320,3.96,11.37,610
399,17000,0.05,256469,0.001,2.946342706680298,0.39,254460,23.6,11.28,641
398,18000,0.05,267497,0.001,2.924339509010315,0.43,265490,24.47,11.09,671
396,19000,0.05,278541,0.001,2.958189821243286,0.39,276540,21.64,11.05,702
394,20000,0.05,289573,0.001,3.298564887046814,0.38,287570,27.76,10.9,733
393,21000,0.05,300576,0.001,2.9153689622879027,0.44,298570,24.17,10.92,763
391,22000,0.05,311563,0.001,3.1343448400497436,0.38,309560,20.41,11.15,795
389,23000,0.05,322539,0.001,3.206229400634766,0.44,320530,37.98,10.94,827
388,24000,0.05,333617,0.001,3.1591218948364257,0.47,331610,33.99,11.1,858
387,25000,0.05,344658,0.001,3.116069459915161,0.42,342650,30.9,11.05,888
385,26000,0.05,355699,0.001,3.098770499229431,0.53,353690,41.04,10.67,922
383,27000,0.05,366615,0.001,3.2631195783615112,0.48,364610,28.94,10.91,955
381,28000,0.05,377621,0.001,3.134581279754639,0.47,375620,36.74,10.9,989
379,29000,0.05,388536,0.001,3.3809906482696532,0.43,386530,37.94,10.73,1022
378,30000,0.05,399597,0.001,3.0779495000839234,0.43,397590,19.99,10.71,1055
377,31000,0.05,410780,0.001,2.9481071710586546,0.51,408770,42.06,10.89,1087
377,32000,0.05,421907,0.001,3.1011456727981566,0.37,419900,16.55,11.33,1118
376,33000,0.05,432944,0.001,3.096413993835449,0.58,430940,49.08,10.74,1149
376,34000,0.05,444074,0.001,3.1270591974258424,0.42,442070,17.2,11.09,1180
375,35000,0.05,455323,0.001,2.9967560052871702,0.41,453320,-31.35,11.38,1212
375,36000,0.05,466326,0.001,3.011370229721069,0.51,464320,39.5,11.18,1241
375,37000,0.05,477398,0.001,3.2250059604644776,0.46,475390,38.1,11.0,1271
375,38000,0.05,488702,0.001,2.953920817375183,0.38,486700,29.8,10.84,1302
375,39000,0.05,499895,0.001,3.0043157815933226,0.46,497890,-0.48,11.16,1331
