time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
521,1000,0.9076144,24312,0.0001,1.6726004898548126,0.24,22310,-1085.02,22.33,46
490,2000,0.8244324,46202,0.0001,1.6373403906822204,0.32,44200,-907.47,20.9,94
476,3000,0.7515749999999999,65375,0.0001,1.7629374504089355,0.34,63370,-612.06,17.83,137
469,4000,0.6841478000000001,83119,0.0001,3.28127760887146,0.41,81110,-539.57,16.65,177
462,5000,0.6214516000000001,99618,0.0001,3.892523193359375,0.38,97610,-458.18,16.02,215
458,6000,0.5623084,115182,0.0001,4.879223108291626,0.44,113180,-417.83,15.66,251
452,7000,0.5058518,130039,0.0001,5.579990196228027,0.47,128030,-314.97,14.76,287
447,8000,0.4513864000000001,144372,0.0001,6.183558940887451,0.46,142370,-296.18,14.22,322
442,9000,0.3998128000000001,157944,0.0001,6.853091430664063,0.56,155940,-187.6,13.23,356
439,10000,0.34920439999999997,171262,0.0001,6.187954711914062,0.38,169260,-190.95,13.54,389
436,11000,0.3009026,183973,0.0001,8.13047170639038,0.49,181970,-114.28,12.11,421
433,12000,0.25437160000000003,196218,0.0001,8.073024368286132,0.53,194210,-90.47,12.24,452
430,13000,0.20908320000000014,208136,0.0001,8.52014889717102,0.58,206130,-48.26,11.76,483
427,14000,0.1650146,219733,0.0001,8.404825067520141,0.44,217730,-38.3,11.52,514
424,15000,0.12220000000000009,231000,0.0001,8.483651304244995,0.61,228990,3.34,11.25,544
422,16000,0.0807382000000001,241911,0.0001,9.460752010345459,0.56,239910,24.87,11.03,573
419,17000,0.05,252668,0.0001,9.911738967895507,0.49,250660,38.05,10.94,602
417,18000,0.05,263415,0.0001,9.79255290031433,0.56,261410,48.67,10.93,631
415,19000,0.05,274216,0.0001,10.18699893951416,0.57,272210,43.88,10.61,660
412,20000,0.05,284942,0.0001,10.013371849060059,0.55,282940,46.66,10.45,690
411,21000,0.05,295581,0.0001,9.814149475097656,0.51,293580,36.1,11.19,719
409,22000,0.05,306271,0.0001,10.494851207733154,0.52,304270,39.2,10.6,747
408,23000,0.05,316909,0.0001,10.936365222930908,0.61,314900,51.82,10.59,776
406,24000,0.05,327455,0.0001,10.534381484985351,0.55,325450,41.43,10.29,805
405,25000,0.05,338188,0.0001,10.73781967163086,0.63,336180,59.77,10.3,833
404,26000,0.05,348838,0.0001,10.390316486358643,0.57,346830,40.79,10.83,862
403,27000,0.05,359491,0.0001,9.943242835998536,0.48,357490,31.34,10.76,891
402,28000,0.05,370159,0.0001,10.391951370239259,0.59,368150,42.65,10.54,919
401,29000,0.05,380811,0.0001,10.051656675338744,0.61,378810,50.16,10.58,947
400,30000,0.05,391484,0.0001,9.693776321411132,0.57,389480,48.37,10.63,976
399,31000,0.05,402272,0.0001,9.978746891021729,0.59,400270,45.12,10.91,1005
399,32000,0.05,412995,0.0001,10.14497652053833,0.54,410990,44.08,10.77,1034
398,33000,0.05,423591,0.0001,9.985944461822509,0.57,421590,44.11,10.88,1062
397,34000,0.05,434322,0.0001,9.797602462768555,0.53,432320,43.7,10.65,1091
396,35000,0.05,444893,0.0001,10.135842227935791,0.61,442890,50.15,10.45,1121
396,36000,0.05,455528,0.0001,9.644679927825928,0.64,453520,54.89,10.65,1149
396,37000,0.05,466163,0.0001,10.095407867431641,0.53,464160,33.99,10.77,1177
395,38000,0.05,476822,0.0001,9.254093360900878,0.61,474820,52.23,10.62,1206
394,39000,0.05,487424,0.0001,10.073645973205567,0.57,485420,44.81,10.3,1235
393,40000,0.05,498036,0.0001,9.546745014190673,0.66,496030,59.74,10.46,1264
