train/loss,train/n_updates,rollout/ep_len_mean,time/time_elapsed,rollout/success_rate,train/learning_rate,rollout/ep_rew_mean,time/fps,time/episodes,time/total_timesteps,rollout/exploration_rate
35.16620635986328,5685,21.11,16,0.18,0.0001,-920.52,1367,1000,22843,0.565983
46.44590759277344,10173,16.59,33,0.06,0.0001,-557.22,1211,2000,40796,0.22487600000000008
54.76583480834961,14765,13.99,53,0.09,0.0001,-255.34,1099,3000,59164,0.05
47.20409393310547,19264,18.82,73,0.15,0.0001,-745.72,1044,4000,77160,0.05
6.558897495269775,23308,15.0,92,0.06,0.0001,-385.86,1012,5000,93335,0.05
51.80624771118164,26782,14.34,107,0.09,0.0001,-287.36,993,6000,107231,0.05
38.16021728515625,30246,16.44,123,0.1,0.0001,-503.23,976,7000,121087,0.05
83.20037841796875,33583,12.92,139,0.08,0.0001,-164.89,961,8000,134433,0.05
3.4097847938537598,36701,12.04,154,0.12,0.0001,-63.6,951,9000,146908,0.05
119.51952362060547,39933,11.89,170,0.1,0.0001,-66.68,935,10000,159834,0.05
185.8968505859375,43228,13.0,187,0.11,0.0001,-160.58,922,11000,173016,0.05
133.33709716796875,46457,11.54,203,0.1,0.0001,-29.36,915,12000,185931,0.05
52.552425384521484,49633,12.19,218,0.13,0.0001,-100.81,910,13000,198634,0.05
75.07552337646484,52787,13.14,233,0.12,0.0001,-148.1,903,14000,211249,0.05
73.69055938720703,56046,11.98,249,0.09,0.0001,-95.7,898,15000,224288,0.05
120.4615707397461,59469,12.31,265,0.09,0.0001,-83.89,895,16000,237980,0.05
124.94807434082031,62859,13.45,281,0.14,0.0001,-217.79,893,17000,251539,0.05
137.6986541748047,66112,12.5,297,0.08,0.0001,-152.25,890,18000,264549,0.05
4.923018455505371,69554,14.8,313,0.09,0.0001,-369.57,887,19000,278317,0.05
6.3676557540893555,72911,12.8,329,0.09,0.0001,-135.75,884,20000,291746,0.05
74.23400115966797,76002,12.06,344,0.13,0.0001,-93.33,882,21000,304110,0.05
6.836621284484863,79304,13.7,360,0.13,0.0001,-255.71,879,22000,317319,0.05
80.84049224853516,82767,13.73,377,0.09,0.0001,-267.95,877,23000,331170,0.05
162.87899780273438,85950,11.95,391,0.04,0.0001,-97.87,877,24000,343904,0.05
78.39376068115234,89285,13.61,408,0.08,0.0001,-225.2,874,25000,357243,0.05
5.344113349914551,92656,14.51,424,0.13,0.0001,-281.27,873,26000,370726,0.05
2.3365678787231445,95706,13.26,439,0.05,0.0001,-224.88,871,27000,382925,0.05
244.759033203125,98976,13.98,454,0.1,0.0001,-281.39,872,28000,396007,0.05
198.98944091796875,102150,13.6,468,0.07,0.0001,-247.2,872,29000,408702,0.05
10.312248229980469,105547,11.93,484,0.1,0.0001,-75.11,872,30000,422290,0.05
83.93009948730469,108990,14.15,499,0.18,0.0001,-286.16,872,31000,436061,0.05
23.982614517211914,112456,13.5,516,0.14,0.0001,-193.66,870,32000,449928,0.05
328.50018310546875,116121,14.08,533,0.21,0.0001,-265.62,871,33000,464588,0.05
191.16311645507812,119929,16.07,550,0.25,0.0001,-476.16,871,34000,479820,0.05
117.33126068115234,123765,12.39,567,0.27,0.0001,-109.64,872,35000,495162,0.05
