time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
507,1000,0.9085036000000001,24078,0.001,3.1516781091690063,0.23,22070,-1016.14,21.72,47
480,2000,0.8273698,45429,0.001,3.955449414253235,0.21,43420,-856.25,19.89,94
471,3000,0.7546339999999999,64570,0.001,4.336942338943482,0.23,62560,-652.82,17.9,137
461,4000,0.6861313999999998,82597,0.001,4.796719360351562,0.38,80590,-607.28,17.89,178
454,5000,0.6227815999999999,99268,0.001,4.61380705833435,0.4,97260,-467.79,16.31,218
449,6000,0.5630228000000002,114994,0.001,5.169053840637207,0.37,112990,-379.93,15.24,255
445,7000,0.5061064000000002,129972,0.001,5.978482246398926,0.29,127970,-332.67,14.4,291
441,8000,0.45045540000000006,144617,0.001,6.13592758178711,0.43,142610,-270.07,14.33,327
437,9000,0.3975518000000001,158539,0.001,6.373670864105224,0.33,156530,-217.93,13.29,362
434,10000,0.3475058,171709,0.001,6.60736050605774,0.42,169700,-176.06,12.66,395
432,11000,0.2980032,184736,0.001,6.008309841156006,0.39,182730,-155.53,12.98,427
430,12000,0.2511074,197077,0.001,7.19254961013794,0.48,195070,-92.71,12.35,457
427,13000,0.20440920000000007,209366,0.001,7.334024143218994,0.42,207360,-89.43,12.36,489
425,14000,0.1590181999999999,221311,0.001,7.341794109344482,0.32,219310,-49.05,11.93,520
422,15000,0.1154208000000001,232784,0.001,7.971561431884766,0.29,230780,-22.12,11.71,550
420,16000,0.0727848000000001,244004,0.001,7.659427738189697,0.37,242000,-4.29,10.94,579
419,17000,0.05,255076,0.001,7.933782291412354,0.48,253070,32.34,11.16,608
416,18000,0.05,266147,0.001,8.080902290344238,0.43,264140,28.06,10.85,638
414,19000,0.05,277240,0.001,7.619353294372559,0.47,275230,36.06,10.95,668
412,20000,0.05,288338,0.001,7.454519605636596,0.37,286330,32.01,11.07,698
411,21000,0.05,299244,0.001,7.598095560073853,0.42,297240,31.52,10.6,727
410,22000,0.05,310370,0.001,7.620862293243408,0.41,308360,28.29,11.12,756
408,23000,0.05,321534,0.001,7.797675895690918,0.43,319530,21.49,11.67,787
407,24000,0.05,332702,0.001,7.873165798187256,0.35,330700,16.37,11.49,816
406,25000,0.05,343839,0.001,7.888606405258178,0.51,341830,31.64,10.98,846
403,26000,0.05,354974,0.001,7.958576822280884,0.36,352970,24.49,11.36,878
402,27000,0.05,366084,0.001,7.5560918807983395,0.4,364080,24.14,11.1,910
400,28000,0.05,377187,0.001,7.969747734069824,0.32,375180,14.07,11.4,942
398,29000,0.05,388364,0.001,7.54072322845459,0.34,386360,14.1,11.3,974
396,30000,0.05,399461,0.001,7.522763729095459,0.49,397460,30.46,11.06,1006
395,31000,0.05,410612,0.001,7.674631881713867,0.34,408610,19.17,11.34,1038
394,32000,0.05,421737,0.001,7.391451740264893,0.42,419730,21.61,11.18,1068
394,33000,0.05,432944,0.001,7.416937923431396,0.46,430940,33.59,11.1,1098
393,34000,0.05,444216,0.001,7.456483983993531,0.39,442210,25.7,11.07,1128
392,35000,0.05,455560,0.001,7.32981243133545,0.31,453550,11.85,11.42,1159
392,36000,0.05,466719,0.001,6.983248567581176,0.38,464710,29.14,10.97,1188
392,37000,0.05,477821,0.001,7.736952304840088,0.38,475820,14.42,11.18,1218
391,38000,0.05,489024,0.001,6.920315790176391,0.43,487020,25.78,11.12,1247
