time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
495,1000,0.9082718,24139,0.0001,1.4539261221885682,0.22,22130,-1086.15,22.49,48
471,2000,0.8270924000000001,45502,0.0001,1.5680505275726317,0.28,43500,-742.98,18.95,96
459,3000,0.7536574000000001,64827,0.0001,1.8892864823341369,0.36,62820,-664.82,18.0,141
452,4000,0.6855766,82743,0.0001,2.6389190912246705,0.33,80740,-619.21,17.92,182
446,5000,0.6214325999999999,99623,0.0001,3.5865500211715697,0.36,97620,-485.86,16.83,223
441,6000,0.5612292,115466,0.0001,4.654707717895508,0.43,113460,-373.42,15.35,261
438,7000,0.5052970000000001,130185,0.0001,5.524713945388794,0.4,128180,-318.52,14.57,296
435,8000,0.45102920000000013,144466,0.0001,6.5866211414337155,0.41,142460,-276.1,13.87,331
432,9000,0.398973,158165,0.0001,6.697516965866089,0.49,156160,-209.75,13.4,365
430,10000,0.34881680000000015,171364,0.0001,7.481772232055664,0.44,169360,-175.37,12.95,398
426,11000,0.30037819999999993,184111,0.0001,7.752594041824341,0.7,182110,-108.2,12.25,431
423,12000,0.25336460000000016,196483,0.0001,7.837087726593017,0.46,194480,-115.58,12.45,463
421,13000,0.2079508,208434,0.0001,8.426249122619629,0.51,206430,-64.74,11.8,495
418,14000,0.16372640000000005,220072,0.0001,9.158985042572022,0.55,218070,-23.21,11.27,525
416,15000,0.12081679999999995,231364,0.0001,9.169298791885376,0.59,229360,2.09,11.27,555
413,16000,0.07927519999999999,242296,0.0001,8.96840591430664,0.59,240290,41.2,11.04,585
411,17000,0.05,252991,0.0001,9.484994029998779,0.55,250990,39.46,10.7,614
409,18000,0.05,263759,0.0001,10.068896484375,0.57,261750,37.85,10.87,643
407,19000,0.05,274437,0.0001,9.87595157623291,0.56,272430,42.36,10.6,672
406,20000,0.05,285095,0.0001,10.31111421585083,0.64,283090,50.62,10.74,701
404,21000,0.05,295813,0.0001,9.85088005065918,0.51,293810,29.8,10.56,731
403,22000,0.05,306378,0.0001,9.593371772766114,0.59,304370,52.75,10.54,759
402,23000,0.05,317125,0.0001,9.055602550506592,0.65,315120,51.46,10.64,788
400,24000,0.05,327764,0.0001,9.589968490600587,0.55,325760,47.76,10.72,818
399,25000,0.05,338417,0.0001,9.578204345703124,0.59,336410,37.82,10.73,848
397,26000,0.05,348976,0.0001,8.762788105010987,0.53,346970,41.27,10.52,876
396,27000,0.05,359619,0.0001,9.688141918182373,0.6,357610,52.84,10.74,906
395,28000,0.05,370139,0.0001,9.305538558959961,0.6,368130,48.61,10.39,935
395,29000,0.05,380814,0.0001,9.736051464080811,0.51,378810,31.89,10.85,963
394,30000,0.05,391447,0.0001,9.495736598968506,0.56,389440,50.22,10.64,992
393,31000,0.05,402141,0.0001,9.112161350250243,0.55,400140,41.13,10.99,1021
393,32000,0.05,412758,0.0001,10.032740879058839,0.55,410750,49.4,10.63,1049
392,33000,0.05,423298,0.0001,9.745074796676636,0.54,421290,37.37,10.67,1078
391,34000,0.05,433881,0.0001,9.541000652313233,0.54,431880,44.21,10.92,1107
391,35000,0.05,444543,0.0001,9.528568220138549,0.68,442540,58.96,10.69,1136
390,36000,0.05,455360,0.0001,9.588691902160644,0.56,453350,43.27,10.98,1165
390,37000,0.05,465956,0.0001,9.63587236404419,0.56,463950,45.01,10.7,1193
390,38000,0.05,476556,0.0001,9.08301944732666,0.5,474550,46.64,10.5,1221
389,39000,0.05,487250,0.0001,9.50206937789917,0.65,485240,53.76,10.79,1250
389,40000,0.05,497919,0.0001,9.546951484680175,0.56,495910,37.96,11.08,1279
