time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
514,1000,0.9082224,24152,0.0001,1.5460004329681396,0.23,22150,-1208.21,23.38,46
490,2000,0.8254584000000001,45932,0.0001,1.5849023163318634,0.23,43930,-867.21,20.41,93
482,3000,0.7526884000000001,65082,0.0001,1.6539307236671448,0.27,63080,-753.39,18.86,134
474,4000,0.6839578000000001,83169,0.0001,2.3663614988327026,0.26,81160,-595.63,17.56,175
468,5000,0.6207866,99793,0.0001,2.5547895550727846,0.36,97790,-460.3,15.64,213
463,6000,0.5606022000000002,115631,0.0001,3.2340019822120665,0.43,113630,-401.55,15.52,249
460,7000,0.5032792,130716,0.0001,4.1980897903442385,0.51,128710,-348.63,14.83,284
455,8000,0.4488517999999999,145039,0.0001,4.770712900161743,0.5,143030,-320.94,14.58,318
451,9000,0.3970311999999999,158676,0.0001,5.929545974731445,0.43,156670,-201.07,13.49,351
448,10000,0.3470384000000001,171832,0.0001,6.053832721710205,0.53,169830,-172.13,12.81,383
445,11000,0.2992191999999999,184416,0.0001,6.4605207443237305,0.6,182410,-98.13,12.32,414
443,12000,0.2527072,196656,0.0001,6.791162490844727,0.44,194650,-85.48,11.96,443
441,13000,0.20724019999999999,208621,0.0001,6.9779070854187015,0.53,206620,-41.43,11.3,472
437,14000,0.16320580000000007,220209,0.0001,7.70729775428772,0.51,218200,-20.38,11.13,502
435,15000,0.12053179999999997,231439,0.0001,7.716536617279052,0.56,229430,-11.06,11.15,530
433,16000,0.07895980000000002,242379,0.0001,7.904490947723389,0.54,240370,24.01,10.95,559
430,17000,0.05,253108,0.0001,8.063928747177124,0.7,251100,53.3,10.65,587
428,18000,0.05,263693,0.0001,8.031353759765626,0.54,261690,43.32,10.73,615
426,19000,0.05,274388,0.0001,8.774805355072022,0.51,272380,40.44,10.76,643
424,20000,0.05,284983,0.0001,9.195215606689453,0.53,282980,47.23,10.64,671
422,21000,0.05,295567,0.0001,8.984153270721436,0.6,293560,56.28,10.5,699
421,22000,0.05,306175,0.0001,9.134466743469238,0.49,304170,41.26,10.61,726
419,23000,0.05,316739,0.0001,9.59217586517334,0.61,314730,55.61,10.37,754
418,24000,0.05,327291,0.0001,9.723735904693603,0.56,325290,41.5,10.43,781
418,25000,0.05,338015,0.0001,10.40008773803711,0.56,336010,38.24,11.18,808
416,26000,0.05,348681,0.0001,9.270668029785156,0.58,346680,37.5,10.63,836
415,27000,0.05,359282,0.0001,10.026609230041505,0.52,357280,30.1,10.79,864
414,28000,0.05,369926,0.0001,10.337341117858887,0.57,367920,38.58,10.89,892
413,29000,0.05,380578,0.0001,10.398899459838868,0.51,378570,29.67,10.67,920
412,30000,0.05,391317,0.0001,10.019655799865722,0.57,389310,51.63,10.7,948
411,31000,0.05,401967,0.0001,10.244418525695801,0.64,399960,53.42,10.52,975
411,32000,0.05,412572,0.0001,9.824448680877685,0.53,410570,37.68,10.77,1003
410,33000,0.05,423177,0.0001,9.884980964660645,0.55,421170,43.93,10.55,1031
409,34000,0.05,433797,0.0001,10.138295364379882,0.59,431790,47.14,10.32,1058
409,35000,0.05,444343,0.0001,10.207107830047608,0.54,442340,41.48,10.81,1085
408,36000,0.05,454947,0.0001,10.074373340606689,0.63,452940,41.23,10.53,1113
407,37000,0.05,465585,0.0001,9.785307693481446,0.43,463580,41.65,10.7,1141
407,38000,0.05,476152,0.0001,9.364458179473877,0.6,474150,46.0,10.37,1169
406,39000,0.05,486829,0.0001,9.833411979675294,0.58,484820,49.69,10.52,1196
406,40000,0.05,497326,0.0001,9.768941640853882,0.6,495320,50.79,10.46,1223
