time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
503,1000,0.9070216,24468,0.001,1.3054344475269317,0.22,22460,-1149.63,23.27,48
480,2000,0.8246870000000001,46135,0.001,1.4585155963897705,0.24,44130,-781.24,19.14,95
473,3000,0.7520272000000001,65256,0.001,1.6760540008544922,0.28,63250,-629.74,17.66,137
466,4000,0.6832129999999998,83365,0.001,2.4072584390640257,0.25,81360,-641.01,17.93,178
461,5000,0.6199505999999999,100013,0.001,2.503442668914795,0.34,98010,-462.94,16.04,216
456,6000,0.5594660000000001,115930,0.001,2.9979938507080077,0.38,113920,-375.95,15.23,254
450,7000,0.5024280000000001,130940,0.001,3.6792978763580324,0.32,128930,-320.4,14.59,290
446,8000,0.44657939999999996,145637,0.001,3.6666586637496947,0.38,143630,-267.01,14.01,326
443,9000,0.3936948000000001,159554,0.001,3.9964064359664917,0.49,157550,-214.54,13.48,359
440,10000,0.3428507999999999,172934,0.001,3.9201630115509034,0.35,170930,-197.18,13.24,392
437,11000,0.2939866000000001,185793,0.001,3.850707244873047,0.42,183790,-138.25,12.56,424
434,12000,0.24676779999999987,198219,0.001,4.131934189796448,0.37,196210,-91.77,12.37,456
431,13000,0.2012058000000001,210209,0.001,4.233458495140075,0.43,208200,-51.23,11.65,487
428,14000,0.1563619999999999,222010,0.001,4.479954791069031,0.4,220000,-39.22,11.87,518
426,15000,0.11262779999999994,233519,0.001,4.795647048950196,0.49,231510,-5.16,11.19,547
423,16000,0.0701172000000001,244706,0.001,4.997822284698486,0.47,242700,14.85,11.0,577
421,17000,0.05,255712,0.001,4.988636112213134,0.41,253710,24.97,11.02,607
419,18000,0.05,266794,0.001,4.525685858726502,0.4,264790,27.11,11.08,636
417,19000,0.05,277743,0.001,4.969299077987671,0.44,275740,24.93,11.04,665
415,20000,0.05,288690,0.001,5.083565616607666,0.42,286680,25.36,10.95,695
413,21000,0.05,299718,0.001,4.978188991546631,0.45,297710,29.55,11.02,724
412,22000,0.05,310709,0.001,4.799229955673217,0.42,308700,24.12,11.22,753
410,23000,0.05,321813,0.001,4.7009289264678955,0.46,319810,23.64,11.02,783
409,24000,0.05,332937,0.001,5.043858861923217,0.38,330930,25.25,11.42,813
408,25000,0.05,344050,0.001,4.707739925384521,0.36,342040,19.52,11.31,842
406,26000,0.05,355087,0.001,4.6281983852386475,0.39,353080,19.7,11.17,872
405,27000,0.05,366194,0.001,4.990901708602905,0.44,364190,33.07,11.02,902
404,28000,0.05,377263,0.001,4.657648992538452,0.41,375260,21.55,11.15,932
403,29000,0.05,388260,0.001,4.569965291023254,0.43,386250,32.74,11.12,961
402,30000,0.05,399383,0.001,4.758303499221801,0.47,397380,39.34,11.2,991
402,31000,0.05,410594,0.001,4.7564530849456785,0.39,408590,13.16,11.54,1021
401,32000,0.05,421657,0.001,4.440822696685791,0.31,419650,6.13,11.2,1049
401,33000,0.05,432816,0.001,4.362376070022583,0.42,430810,31.94,11.26,1078
400,34000,0.05,443952,0.001,4.3152754545211796,0.36,441950,20.03,11.46,1108
399,35000,0.05,454995,0.001,4.527997779846191,0.41,452990,32.6,11.22,1137
399,36000,0.05,466080,0.001,4.383764481544494,0.41,464070,25.88,10.96,1166
398,37000,0.05,477337,0.001,4.257373905181884,0.43,475330,15.93,11.44,1196
398,38000,0.05,488393,0.001,4.258006191253662,0.44,486390,30.87,11.06,1225
397,39000,0.05,499478,0.001,4.283563089370728,0.35,497470,12.85,11.36,1255
