time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
465,1000,0.908173,24165,0.0001,1.0704075872898102,0.23,22160,-1017.03,21.71,51
454,2000,0.8284072000000001,45156,0.0001,1.56305650472641,0.31,43150,-789.22,19.15,99
451,3000,0.7552724,64402,0.0001,1.377554565668106,0.33,62400,-696.74,18.39,142
449,4000,0.688115,82075,0.0001,1.7009817123413087,0.31,80070,-621.69,17.61,182
447,5000,0.6242674,98877,0.0001,1.8685433506965636,0.34,96870,-455.72,15.9,220
446,6000,0.5650102000000001,114471,0.0001,2.580754613876343,0.45,112470,-395.73,15.16,256
443,7000,0.5084282,129361,0.0001,2.580232226848602,0.37,127360,-342.87,15.11,291
441,8000,0.4539780000000001,143690,0.0001,3.0671501398086547,0.42,141680,-310.62,14.57,325
438,9000,0.4016634,157457,0.0001,3.5291560173034666,0.47,155450,-207.37,13.31,358
435,10000,0.3515566000000001,170643,0.0001,4.3673563480377195,0.53,168640,-156.15,12.71,391
433,11000,0.3028976,183448,0.0001,4.981147813796997,0.49,181440,-97.16,11.84,422
432,12000,0.2551772,196006,0.0001,5.08418459892273,0.44,194000,-93.57,12.06,453
430,13000,0.21015480000000009,207854,0.0001,5.3149779558181764,0.44,205850,-75.78,11.75,482
427,14000,0.16572900000000013,219545,0.0001,5.498295688629151,0.53,217540,-31.6,11.67,513
425,15000,0.12227220000000005,230981,0.0001,5.38685154914856,0.46,228980,-9.33,11.38,542
423,16000,0.07987180000000005,242139,0.0001,5.654869270324707,0.59,240130,28.54,11.2,571
421,17000,0.05,252903,0.0001,5.972559118270874,0.58,250900,50.01,10.49,600
419,18000,0.05,263553,0.0001,5.857351541519165,0.61,261550,48.23,10.64,628
417,19000,0.05,274221,0.0001,6.265214347839356,0.54,272220,40.72,11.11,656
416,20000,0.05,284818,0.0001,6.54161319732666,0.55,282810,42.15,10.78,684
414,21000,0.05,295578,0.0001,7.096188163757324,0.45,293570,29.25,10.86,712
413,22000,0.05,306258,0.0001,6.4099020004272464,0.54,304250,39.01,10.66,741
411,23000,0.05,316975,0.0001,6.889278268814087,0.49,314970,31.3,10.78,770
410,24000,0.05,327633,0.0001,6.951077461242676,0.63,325630,54.79,10.62,797
409,25000,0.05,338287,0.0001,6.8832653045654295,0.64,336280,52.98,10.14,825
408,26000,0.05,348946,0.0001,6.982146739959717,0.52,346940,28.74,10.97,853
407,27000,0.05,359634,0.0001,7.079302549362183,0.48,357630,36.29,10.27,882
406,28000,0.05,370204,0.0001,6.623208093643188,0.63,368200,42.79,10.87,910
405,29000,0.05,380902,0.0001,7.451845312118531,0.59,378900,45.3,10.62,938
405,30000,0.05,391496,0.0001,7.55178427696228,0.63,389490,48.05,10.4,966
404,31000,0.05,402069,0.0001,6.705337572097778,0.56,400060,40.29,10.79,994
403,32000,0.05,412725,0.0001,7.363221311569214,0.48,410720,36.91,10.71,1022
402,33000,0.05,423341,0.0001,7.2593320369720455,0.6,421340,46.66,10.39,1050
402,34000,0.05,433900,0.0001,7.0440206050872805,0.6,431890,52.76,10.57,1078
401,35000,0.05,444558,0.0001,7.429406023025512,0.58,442550,49.79,10.35,1106
401,36000,0.05,455286,0.0001,7.386079454421997,0.52,453280,37.39,10.89,1134
400,37000,0.05,465918,0.0001,7.197637605667114,0.45,463910,35.59,10.41,1162
400,38000,0.05,476504,0.0001,7.079292917251587,0.63,474500,51.86,10.34,1189
400,39000,0.05,487137,0.0001,7.336314392089844,0.54,485130,47.08,10.61,1217
399,40000,0.05,497732,0.0001,6.634946537017822,0.57,495730,56.62,10.32,1245
