time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
534,1000,0.9033584,25432,1e-05,39.97337036132812,0.18,23430,-1307.75,24.54,47
494,2000,0.8143548,48854,1e-05,71.09601745605468,0.18,46850,-980.45,21.24,98
483,3000,0.7359228,69494,1e-05,99.83708114624024,0.16,67490,-801.83,19.43,143
474,4000,0.6688414,87147,1e-05,149.05347747802733,0.08,85140,-524.62,16.66,183
470,5000,0.6073840000000001,103320,1e-05,137.9953498840332,0.12,101310,-410.57,15.33,219
465,6000,0.5486664000000001,118772,1e-05,102.87635192871093,0.13,116770,-371.89,15.41,255
461,7000,0.4923276000000001,133598,1e-05,72.52706146240234,0.17,131590,-365.69,15.09,289
456,8000,0.4392302,147571,1e-05,51.17101211547852,0.13,145570,-234.7,13.79,323
451,9000,0.3865660000000002,161430,1e-05,32.61260166168213,0.15,159420,-183.33,13.03,357
448,10000,0.336824,174520,1e-05,23.239505577087403,0.07,172510,-123.91,12.38,388
445,11000,0.28854880000000005,187224,1e-05,16.806879329681397,0.19,185220,-103.97,12.25,420
442,12000,0.24106400000000006,199720,1e-05,11.043020248413086,0.12,197710,-106.42,12.51,451
439,13000,0.19441140000000012,211997,1e-05,9.09597864151001,0.21,209990,-66.74,12.21,482
437,14000,0.14882660000000003,223993,1e-05,7.119481897354126,0.25,221990,-34.93,11.81,511
435,15000,0.10383460000000022,235833,1e-05,5.654831457138061,0.28,233830,-2.74,11.64,542
432,16000,0.060757800000000195,247169,1e-05,5.279800128936768,0.29,245160,8.82,11.31,571
429,17000,0.05,258393,1e-05,5.015054059028626,0.29,256390,17.17,11.23,601
428,18000,0.05,269541,1e-05,4.491747617721558,0.3,267540,24.39,11.22,629
425,19000,0.05,280588,1e-05,4.894559764862061,0.33,278580,23.68,11.04,658
424,20000,0.05,291573,1e-05,5.002870678901672,0.4,289570,41.79,11.15,686
423,21000,0.05,302576,1e-05,4.743805456161499,0.43,300570,36.51,10.92,714
421,22000,0.05,313702,1e-05,5.119242477416992,0.42,311700,34.74,11.33,743
420,23000,0.05,324733,1e-05,6.178382778167725,0.41,322730,27.09,10.86,771
419,24000,0.05,335681,1e-05,6.247460079193115,0.51,333680,34.59,10.99,800
418,25000,0.05,346604,1e-05,5.777108430862427,0.52,344600,37.75,11.06,829
417,26000,0.05,357537,1e-05,6.589087438583374,0.56,355530,49.44,10.64,856
416,27000,0.05,368527,1e-05,7.07082200050354,0.56,366520,43.24,10.83,885
414,28000,0.05,379355,1e-05,7.380000448226928,0.6,377350,48.52,10.91,914
414,29000,0.05,390252,1e-05,8.020536518096923,0.6,388250,41.03,10.97,942
413,30000,0.05,401223,1e-05,8.103648042678833,0.5,399220,40.32,10.75,970
412,31000,0.05,412082,1e-05,8.196813440322876,0.54,410080,50.3,10.83,998
411,32000,0.05,423013,1e-05,7.67341456413269,0.48,421010,35.62,11.05,1027
410,33000,0.05,433922,1e-05,7.979373359680176,0.6,431920,51.66,11.26,1056
409,34000,0.05,444697,1e-05,8.255809688568116,0.5,442690,39.93,10.86,1085
409,35000,0.05,455628,1e-05,8.395420217514038,0.53,453620,43.04,10.93,1113
408,36000,0.05,466397,1e-05,7.835737037658691,0.51,464390,33.7,10.78,1140
408,37000,0.05,477197,1e-05,8.431365871429444,0.53,475190,29.18,11.03,1167
407,38000,0.05,487908,1e-05,8.714018392562867,0.54,485900,37.61,10.69,1195
407,39000,0.05,498773,1e-05,9.003124713897705,0.49,496770,29.53,11.03,1224
