time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
516,1000,0.9072420000000001,24410,0.0001,1.3795802533626556,0.26,22400,-1194.67,23.44,47
486,2000,0.824497,46185,0.0001,1.5479611575603485,0.22,44180,-955.76,20.93,94
473,3000,0.7510543999999999,65512,0.0001,1.5672044992446899,0.32,63510,-642.31,17.65,138
466,4000,0.68289,83450,0.0001,1.7099830150604247,0.4,81440,-544.62,16.94,179
459,5000,0.6184952000000001,100396,0.0001,2.3289555847644805,0.4,98390,-434.71,16.14,218
456,6000,0.5593520000000001,115960,0.0001,2.5614909529685974,0.37,113950,-353.72,15.16,254
452,7000,0.503112,130760,0.0001,3.098951268196106,0.37,128750,-272.4,14.01,288
448,8000,0.4486428,145094,0.0001,3.9074313163757326,0.41,143090,-269.97,14.15,323
443,9000,0.3968298,158729,0.0001,4.200792717933655,0.41,156720,-154.43,12.81,357
440,10000,0.3464494,171987,0.0001,4.545091938972473,0.47,169980,-207.7,13.45,390
436,11000,0.29771440000000016,184812,0.0001,4.953534746170044,0.57,182810,-99.34,12.28,423
432,12000,0.25094780000000005,197119,0.0001,4.814521431922913,0.55,195110,-90.58,12.1,455
427,13000,0.20510079999999986,209184,0.0001,5.149849224090576,0.43,207180,-69.74,12.28,489
423,14000,0.16085740000000004,220827,0.0001,5.374560976028443,0.51,218820,-35.42,11.76,521
421,15000,0.11749560000000003,232238,0.0001,5.344092988967896,0.54,230230,-2.08,11.57,551
419,16000,0.07555880000000004,243274,0.0001,5.807559633255005,0.54,241270,25.76,11.24,580
417,17000,0.05,254131,0.0001,5.923984432220459,0.51,252130,38.37,10.57,608
416,18000,0.05,264904,0.0001,6.019586849212646,0.63,262900,45.51,10.92,636
414,19000,0.05,275567,0.0001,6.292304372787475,0.55,273560,56.34,10.39,665
412,20000,0.05,286207,0.0001,6.740569019317627,0.6,284200,55.95,10.43,693
411,21000,0.05,296863,0.0001,6.4855725288391115,0.57,294860,48.94,10.19,722
409,22000,0.05,307496,0.0001,6.897146272659302,0.56,305490,48.78,10.96,750
408,23000,0.05,318046,0.0001,6.486158227920532,0.56,316040,53.77,10.06,778
407,24000,0.05,328730,0.0001,7.140410661697388,0.59,326720,49.3,10.94,807
406,25000,0.05,339386,0.0001,6.624771308898926,0.62,337380,58.94,10.54,835
405,26000,0.05,350033,0.0001,6.493182611465454,0.58,348030,49.57,10.44,863
404,27000,0.05,360716,0.0001,6.971203327178955,0.59,358710,43.61,10.96,892
403,28000,0.05,371555,0.0001,6.8754048347473145,0.61,369550,43.88,10.93,920
402,29000,0.05,382214,0.0001,7.039012002944946,0.5,380210,30.82,10.78,948
402,30000,0.05,392822,0.0001,6.72192964553833,0.62,390820,53.3,10.86,976
401,31000,0.05,403542,0.0001,7.137285852432251,0.59,401540,39.37,10.79,1004
400,32000,0.05,414175,0.0001,6.764073753356934,0.53,412170,41.99,10.58,1032
400,33000,0.05,424953,0.0001,6.932254123687744,0.62,422950,50.5,10.76,1061
399,34000,0.05,435689,0.0001,7.12939453125,0.59,433680,42.32,10.91,1090
399,35000,0.05,446467,0.0001,7.207599925994873,0.52,444460,24.62,11.09,1118
398,36000,0.05,457194,0.0001,7.172106981277466,0.64,455190,53.45,10.53,1146
398,37000,0.05,467831,0.0001,7.1007099628448485,0.56,465830,42.89,10.97,1175
397,38000,0.05,478488,0.0001,6.7824986457824705,0.59,476480,45.66,10.57,1203
397,39000,0.05,489192,0.0001,6.7685259819030765,0.45,487190,28.15,10.71,1231
396,40000,0.05,499962,0.0001,6.907653856277466,0.55,497960,33.86,10.66,1260
