time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
444,1000,0.9066112000000001,24576,1e-05,41.1380729675293,0.18,22570,-1209.67,23.68,55
420,2000,0.8250024,46052,1e-05,154.7344612121582,0.12,44050,-788.37,19.8,109
410,3000,0.7540564000000001,64722,1e-05,154.74553527832032,0.14,62720,-643.75,18.18,157
405,4000,0.6872562,82301,1e-05,93.08318405151367,0.14,80300,-617.92,17.92,202
404,5000,0.6247195999999999,98758,1e-05,28.72676887512207,0.2,96750,-441.71,16.02,244
401,6000,0.5644516,114618,1e-05,13.785081481933593,0.13,112610,-383.0,15.51,285
399,7000,0.5055364000000002,130122,1e-05,8.42550573348999,0.16,128120,-339.73,15.01,325
394,8000,0.4507593999999999,144537,1e-05,6.011910533905029,0.22,142530,-255.92,14.19,366
393,9000,0.3977608,158484,1e-05,5.198223066329956,0.21,156480,-215.08,13.61,402
391,10000,0.34641140000000004,171997,1e-05,5.132092428207398,0.3,169990,-191.12,13.3,439
389,11000,0.29749020000000004,184871,1e-05,4.915730714797974,0.33,182870,-117.42,12.5,474
388,12000,0.24992179999999986,197389,1e-05,5.617437267303467,0.43,195380,-88.5,12.53,508
386,13000,0.20358460000000023,209583,1e-05,5.3068585872650145,0.4,207580,-53.13,12.19,542
385,14000,0.1582658,221509,1e-05,5.330006408691406,0.42,219500,-22.23,11.74,575
383,15000,0.11428459999999985,233083,1e-05,5.502199411392212,0.42,231080,5.0,11.13,608
381,16000,0.07175120000000001,244276,1e-05,5.566963195800781,0.4,242270,27.19,11.15,640
380,17000,0.05,255389,1e-05,6.064260530471802,0.47,253380,28.37,11.28,672
378,18000,0.05,266503,1e-05,5.950465106964112,0.44,264500,31.17,11.08,704
375,19000,0.05,277403,1e-05,6.16312575340271,0.45,275400,35.8,10.67,739
374,20000,0.05,288336,1e-05,6.586175441741943,0.42,286330,30.27,11.0,769
373,21000,0.05,299118,1e-05,7.4026093006134035,0.53,297110,29.25,11.2,800
373,22000,0.05,309816,1e-05,7.629915857315064,0.56,307810,51.45,10.79,830
371,23000,0.05,320434,1e-05,8.649792146682739,0.6,318430,49.53,10.63,862
370,24000,0.05,331127,1e-05,8.677379655838013,0.51,329120,46.96,10.42,893
369,25000,0.05,341806,1e-05,8.730728673934937,0.5,339800,38.76,10.79,925
368,26000,0.05,352503,1e-05,8.36988706588745,0.65,350500,57.79,10.56,955
368,27000,0.05,363128,1e-05,8.808407068252563,0.65,361120,58.75,10.5,985
367,28000,0.05,373820,1e-05,8.617470169067383,0.59,371810,43.77,10.84,1016
366,29000,0.05,384525,1e-05,9.171498203277588,0.57,382520,44.19,10.52,1048
365,30000,0.05,395297,1e-05,8.682835006713868,0.58,393290,41.63,10.83,1080
365,31000,0.05,405974,1e-05,9.035850620269775,0.51,403970,43.27,10.87,1111
364,32000,0.05,416683,1e-05,9.209888362884522,0.6,414680,59.57,10.66,1142
364,33000,0.05,427228,1e-05,8.917083501815796,0.59,425220,44.39,10.79,1173
364,34000,0.05,437821,1e-05,8.779502201080323,0.63,435820,49.9,10.48,1202
363,35000,0.05,448381,1e-05,9.140773677825928,0.55,446380,43.13,10.7,1232
364,36000,0.05,458939,1e-05,8.87142858505249,0.54,456930,41.97,10.76,1260
363,37000,0.05,469542,1e-05,9.235252094268798,0.55,467540,52.28,10.52,1290
363,38000,0.05,480207,1e-05,8.541330480575562,0.53,478200,39.5,10.96,1320
363,39000,0.05,490900,1e-05,9.22227954864502,0.54,488890,33.55,10.78,1351
