time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
514,1000,0.9056118,24839,1e-05,40.22132873535156,0.2,22830,-1172.11,23.12,48
494,2000,0.816346,48330,1e-05,47.19509048461914,0.18,46320,-1142.48,23.12,97
481,3000,0.7427779999999999,67690,1e-05,53.23071556091308,0.16,65680,-559.49,16.69,140
478,4000,0.6797929999999999,84265,1e-05,42.36184425354004,0.13,82260,-511.94,16.76,176
471,5000,0.6203154,99917,1e-05,28.43960037231445,0.1,97910,-360.31,15.39,212
465,6000,0.5627833999999999,115057,1e-05,16.40301342010498,0.08,113050,-316.51,14.6,247
460,7000,0.5063799999999999,129900,1e-05,7.966920518875122,0.31,127890,-333.54,14.8,282
456,8000,0.44946739999999985,144877,1e-05,3.611582708358765,0.27,142870,-297.83,14.49,317
452,9000,0.3963738,158849,1e-05,2.7191628932952883,0.36,156840,-235.01,13.95,351
448,10000,0.3458262000000001,172151,1e-05,2.2814567565917967,0.32,170150,-188.53,12.98,383
445,11000,0.29736859999999987,184903,1e-05,2.467547333240509,0.5,182900,-120.75,12.46,415
442,12000,0.25070840000000016,197182,1e-05,2.620707368850708,0.42,195180,-98.84,11.93,445
439,13000,0.2055492000000001,209066,1e-05,3.1431095480918883,0.6,207060,-30.46,11.27,476
436,14000,0.1616591999999999,220616,1e-05,3.4208266973495483,0.51,218610,-34.61,11.46,505
434,15000,0.11862040000000007,231942,1e-05,4.298297953605652,0.58,229940,-0.44,11.71,533
432,16000,0.07678240000000003,242952,1e-05,5.0227845191955565,0.54,240950,19.25,11.08,561
430,17000,0.05,253752,1e-05,4.89796462059021,0.64,251750,56.49,10.75,589
428,18000,0.05,264432,1e-05,5.140338659286499,0.53,262430,42.0,10.54,617
425,19000,0.05,275110,1e-05,5.751011037826538,0.58,273100,49.72,10.77,645
424,20000,0.05,285612,1e-05,6.240835666656494,0.59,283610,46.71,10.6,673
422,21000,0.05,296161,1e-05,6.213219070434571,0.56,294160,44.62,10.51,700
421,22000,0.05,306762,1e-05,6.706769037246704,0.62,304760,41.13,10.68,727
419,23000,0.05,317491,1e-05,6.580158805847168,0.57,315490,49.87,10.64,756
418,24000,0.05,328194,1e-05,6.95590763092041,0.61,326190,54.78,10.73,783
417,25000,0.05,338816,1e-05,7.15724401473999,0.61,336810,52.12,10.28,811
416,26000,0.05,349524,1e-05,7.019586896896362,0.57,347520,39.54,11.02,839
415,27000,0.05,360197,1e-05,7.136793184280395,0.64,358190,57.27,10.74,867
414,28000,0.05,370912,1e-05,7.207869052886963,0.62,368910,52.83,10.63,895
412,29000,0.05,381475,1e-05,6.820338869094849,0.66,379470,59.42,10.12,923
412,30000,0.05,392149,1e-05,7.056763935089111,0.54,390140,42.34,10.77,951
411,31000,0.05,402772,1e-05,7.190320444107056,0.55,400770,46.94,10.73,978
410,32000,0.05,413386,1e-05,7.00582537651062,0.54,411380,46.26,10.4,1006
410,33000,0.05,424073,1e-05,6.660599040985107,0.62,422070,44.87,10.6,1033
409,34000,0.05,434614,1e-05,7.082748317718506,0.56,432610,49.69,10.45,1060
409,35000,0.05,445213,1e-05,6.944849967956543,0.63,443210,56.29,10.82,1088
408,36000,0.05,455845,1e-05,7.555242109298706,0.62,453840,53.32,10.88,1115
407,37000,0.05,466563,1e-05,7.369939661026001,0.53,464560,43.51,10.74,1144
407,38000,0.05,477142,1e-05,7.179189538955688,0.55,475140,45.78,10.6,1172
406,39000,0.05,487847,1e-05,7.1345726490020756,0.56,485840,40.47,10.93,1200
405,40000,0.05,498542,1e-05,7.202560138702393,0.58,496540,37.77,10.66,1228
