time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
531,1000,0.9073978000000001,24369,0.0001,1.5829824924468994,0.16,22360,-1131.85,22.77,45
502,2000,0.826378,45690,0.0001,1.8990507304668427,0.34,43680,-855.54,20.2,90
487,3000,0.7526846,65083,0.0001,1.8787410259246826,0.33,63080,-722.17,18.58,133
480,4000,0.6862036,82578,0.0001,2.181279015541077,0.41,80570,-506.8,16.4,171
472,5000,0.623306,99130,0.0001,2.2280457377433778,0.37,97120,-473.17,16.18,210
466,6000,0.5636688000000001,114824,0.0001,3.3060107946395876,0.49,112820,-402.46,15.32,246
461,7000,0.507159,129695,0.0001,4.442070579528808,0.45,127690,-310.06,14.76,281
458,8000,0.4522946,144133,0.0001,5.257291269302368,0.47,142130,-289.0,14.45,314
454,9000,0.40053859999999986,157753,0.0001,5.991096687316895,0.52,155750,-238.1,13.8,347
449,10000,0.3503292,170966,0.0001,6.143836259841919,0.49,168960,-163.16,12.85,380
446,11000,0.3021794000000001,183637,0.0001,6.6706431865692135,0.52,181630,-97.08,12.39,411
442,12000,0.25508980000000003,196029,0.0001,7.325697803497315,0.63,194020,-80.78,12.13,442
439,13000,0.2089122,208181,0.0001,7.688024425506592,0.56,206180,-46.31,11.81,473
436,14000,0.16493480000000005,219754,0.0001,7.895808553695678,0.59,217750,-5.61,11.47,503
433,15000,0.12207460000000003,231033,0.0001,8.323972940444946,0.51,229030,-21.53,11.44,532
431,16000,0.08019100000000001,242055,0.0001,8.636812353134156,0.6,240050,18.67,11.35,560
429,17000,0.05,252801,0.0001,8.691412782669067,0.58,250800,49.29,10.46,588
428,18000,0.05,263428,0.0001,9.343960666656494,0.58,261420,51.61,10.75,615
426,19000,0.05,273987,0.0001,9.384707927703857,0.59,271980,54.75,10.37,643
424,20000,0.05,284609,0.0001,9.359592771530151,0.54,282600,45.84,10.68,671
422,21000,0.05,295275,0.0001,9.506109714508057,0.52,293270,42.58,10.6,699
420,22000,0.05,305803,0.0001,9.602739429473877,0.64,303800,58.94,10.52,727
419,23000,0.05,316401,0.0001,10.658841228485107,0.56,314400,52.96,10.56,754
418,24000,0.05,326923,0.0001,10.188053131103516,0.59,324920,49.03,10.4,781
416,25000,0.05,337479,0.0001,9.992773628234863,0.58,335470,51.92,10.55,809
416,26000,0.05,348134,0.0001,10.283549308776855,0.57,346130,47.14,10.57,836
415,27000,0.05,358740,0.0001,10.083627700805664,0.53,356730,47.23,10.46,864
414,28000,0.05,369354,0.0001,10.364192008972168,0.53,367350,40.34,10.9,891
413,29000,0.05,379890,0.0001,10.257016468048096,0.53,377880,46.91,10.77,919
412,30000,0.05,390402,0.0001,10.40834379196167,0.65,388400,51.39,10.46,946
411,31000,0.05,400953,0.0001,10.492162322998047,0.58,398950,40.68,10.46,974
410,32000,0.05,411520,0.0001,10.077632999420166,0.51,409510,42.66,10.38,1001
410,33000,0.05,422101,0.0001,11.00851001739502,0.63,420100,45.84,10.67,1029
409,34000,0.05,432738,0.0001,10.935693359375,0.57,430730,45.75,10.74,1056
408,35000,0.05,443356,0.0001,10.832621955871582,0.62,441350,45.81,10.64,1085
407,36000,0.05,453904,0.0001,10.569765567779541,0.56,451900,49.36,10.46,1112
407,37000,0.05,464502,0.0001,10.871344470977784,0.63,462500,37.61,10.43,1140
406,38000,0.05,475167,0.0001,11.16025686264038,0.55,473160,33.42,10.92,1168
406,39000,0.05,485647,0.0001,10.740662765502929,0.6,483640,50.57,10.33,1196
405,40000,0.05,496314,0.0001,10.919372081756592,0.55,494310,39.47,10.85,1223
