time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
428,1000,0.9078234000000001,24257,0.0001,1.1767430663108827,0.23,22250,-1106.01,22.49,56
403,2000,0.8254698,45929,0.0001,1.3729909181594848,0.29,43920,-885.2,20.44,113
400,3000,0.752867,65035,0.0001,1.7257523894309998,0.22,63030,-648.75,17.8,162
387,4000,0.6848470000000001,82935,0.0001,1.604760652780533,0.3,80930,-588.95,17.36,213
385,5000,0.6207068,99814,0.0001,1.9184237718582153,0.37,97810,-471.54,16.24,259
381,6000,0.5602412000000001,115726,0.0001,2.304767441749573,0.39,113720,-455.83,16.14,303
376,7000,0.5033742,130691,0.0001,2.3204927682876586,0.38,128690,-316.05,14.82,346
374,8000,0.44882900000000014,145045,0.0001,2.497551906108856,0.51,143040,-281.09,14.06,386
374,9000,0.3973389999999999,158595,0.0001,2.8639432907104494,0.53,156590,-184.13,12.91,423
372,10000,0.34734239999999994,171752,0.0001,3.2870597362518312,0.41,169750,-190.08,13.15,460
371,11000,0.29862639999999996,184572,0.0001,3.501159977912903,0.43,182570,-117.82,12.14,496
370,12000,0.25171920000000014,196916,0.0001,4.111453914642334,0.6,194910,-93.2,12.15,530
369,13000,0.20632440000000007,208862,0.0001,4.6805620193481445,0.47,206860,-79.42,12.14,564
368,14000,0.16228999999999993,220450,0.0001,5.193176865577698,0.55,218440,-35.08,11.52,598
367,15000,0.11927779999999999,231769,0.0001,5.114305114746093,0.62,229760,-5.89,11.4,630
366,16000,0.07730680000000012,242814,0.0001,5.507715272903442,0.57,240810,19.45,10.76,662
364,17000,0.05,253540,0.0001,5.436552095413208,0.5,251530,29.96,10.72,695
363,18000,0.05,264299,0.0001,5.202636194229126,0.52,262290,48.87,10.63,727
362,19000,0.05,274962,0.0001,5.181593942642212,0.65,272960,53.35,10.82,758
361,20000,0.05,285676,0.0001,5.516034126281738,0.61,283670,41.6,10.61,790
360,21000,0.05,296374,0.0001,5.505115509033203,0.54,294370,38.68,10.45,821
359,22000,0.05,306971,0.0001,5.693665266036987,0.54,304970,39.32,10.51,852
359,23000,0.05,317643,0.0001,5.507465076446533,0.54,315640,44.02,10.55,884
358,24000,0.05,328295,0.0001,5.737314748764038,0.55,326290,33.19,10.67,915
358,25000,0.05,338973,0.0001,5.545780944824219,0.58,336970,41.68,10.52,945
357,26000,0.05,349636,0.0001,5.224196863174439,0.47,347630,42.65,10.59,977
357,27000,0.05,360184,0.0001,5.2000538349151615,0.55,358180,47.5,10.51,1008
356,28000,0.05,370778,0.0001,5.495990657806397,0.6,368770,42.64,11.05,1039
356,29000,0.05,381461,0.0001,6.006930112838745,0.44,379460,28.38,10.85,1069
356,30000,0.05,392198,0.0001,5.3894144058227536,0.48,390190,40.08,10.79,1099
356,31000,0.05,402898,0.0001,6.076776933670044,0.59,400890,44.62,10.61,1129
356,32000,0.05,413611,0.0001,5.9541685581207275,0.55,411610,43.68,10.48,1158
356,33000,0.05,424321,0.0001,5.4716816425323485,0.5,422320,40.38,10.24,1189
356,34000,0.05,435038,0.0001,5.565136909484863,0.53,433030,43.76,10.89,1220
356,35000,0.05,445696,0.0001,5.486180710792541,0.56,443690,36.5,10.96,1250
356,36000,0.05,456374,0.0001,5.650977277755738,0.6,454370,44.67,10.65,1279
356,37000,0.05,467122,0.0001,5.4020960330963135,0.56,465120,35.84,10.92,1309
356,38000,0.05,477835,0.0001,5.264832162857056,0.62,475830,50.96,10.62,1339
356,39000,0.05,488652,0.0001,5.102147817611694,0.59,486650,45.3,10.58,1369
356,40000,0.05,499265,0.0001,5.9715217590332035,0.48,497260,34.51,10.79,1398
