time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
482,1000,0.9046504,25092,1e-05,45.80835609436035,0.18,23090,-1366.48,25.03,51
466,2000,0.8251050000000001,46025,1e-05,35.38217334747314,0.2,44020,-817.43,19.68,98
455,3000,0.754539,64595,1e-05,19.066230010986327,0.21,62590,-661.68,18.34,141
452,4000,0.6882708,82034,1e-05,11.628708362579346,0.16,80030,-488.76,16.33,181
446,5000,0.6261446,98383,1e-05,5.374131274223328,0.31,96380,-456.72,16.19,220
442,6000,0.5656676,114298,1e-05,1.5441240131855012,0.27,112290,-387.5,15.78,258
438,7000,0.5094542,129091,1e-05,2.18672776222229,0.4,127090,-299.95,14.26,294
434,8000,0.45533080000000015,143334,1e-05,1.6882305502891541,0.42,141330,-277.92,13.96,329
432,9000,0.4030808,157084,1e-05,2.7678192377090456,0.46,155080,-196.56,13.34,363
430,10000,0.353506,170130,1e-05,2.62165744304657,0.51,168120,-135.18,12.59,395
427,11000,0.3050141999999999,182891,1e-05,3.52540602684021,0.45,180890,-123.07,12.76,427
425,12000,0.2585516,195118,1e-05,4.023420977592468,0.57,193110,-72.34,12.13,458
422,13000,0.21334300000000006,207015,1e-05,4.522610116004944,0.55,205010,-74.75,11.96,490
419,14000,0.1694150000000002,218575,1e-05,4.694247531890869,0.52,216570,-13.2,11.32,520
417,15000,0.12653959999999997,229858,1e-05,5.166585111618042,0.55,227850,-8.23,11.2,549
416,16000,0.08511580000000007,240759,1e-05,5.686262464523315,0.49,238750,12.68,10.9,578
414,17000,0.05,251373,1e-05,5.613936138153076,0.52,249370,44.07,10.57,606
412,18000,0.05,262086,1e-05,6.6075928688049315,0.58,260080,54.03,10.79,635
410,19000,0.05,272799,1e-05,6.508012771606445,0.54,270790,36.23,10.69,664
409,20000,0.05,283489,1e-05,6.8853740215301515,0.55,281480,52.23,10.52,692
407,21000,0.05,294178,1e-05,6.464618492126465,0.55,292170,43.09,10.7,721
406,22000,0.05,304840,1e-05,6.927463150024414,0.58,302830,43.86,10.56,749
405,23000,0.05,315559,1e-05,7.175405406951905,0.61,313550,44.39,10.76,778
404,24000,0.05,326121,1e-05,6.864082765579224,0.6,324120,41.9,10.73,806
403,25000,0.05,336771,1e-05,7.485074901580811,0.48,334770,40.59,10.65,835
402,26000,0.05,347425,1e-05,7.21630163192749,0.53,345420,42.22,10.88,863
401,27000,0.05,358033,1e-05,6.752343082427979,0.52,356030,35.79,10.72,892
400,28000,0.05,368770,1e-05,6.614624166488648,0.54,366760,33.18,10.87,921
398,29000,0.05,379340,1e-05,6.617230939865112,0.58,377330,47.62,10.29,950
398,30000,0.05,389987,1e-05,6.745494651794433,0.6,387980,43.4,10.64,978
397,31000,0.05,400585,1e-05,6.874849939346314,0.55,398580,45.64,10.25,1007
396,32000,0.05,411105,1e-05,6.978216505050659,0.66,409100,55.51,10.39,1036
395,33000,0.05,421756,1e-05,7.37058687210083,0.64,419750,44.75,10.82,1066
395,34000,0.05,432299,1e-05,6.99909725189209,0.49,430290,44.35,10.59,1094
394,35000,0.05,442885,1e-05,7.487364339828491,0.69,440880,66.81,10.51,1122
393,36000,0.05,453477,1e-05,7.079060411453247,0.58,451470,50.88,10.48,1151
393,37000,0.05,464061,1e-05,7.065879154205322,0.52,462060,39.51,10.68,1179
392,38000,0.05,474734,1e-05,6.47226881980896,0.55,472730,43.75,10.77,1208
392,39000,0.05,485300,1e-05,6.990198087692261,0.6,483290,47.88,10.5,1236
391,40000,0.05,495945,1e-05,6.544027948379517,0.53,493940,40.59,10.77,1265
