time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
508,1000,0.9070292000000001,24466,0.001,1.1744619071483613,0.2,22460,-1132.38,23.3,48
491,2000,0.8247972000000001,46106,0.001,1.433479118347168,0.24,44100,-847.71,19.97,93
479,3000,0.7501994000000001,65737,0.001,1.7735659599304199,0.35,63730,-666.74,18.28,137
469,4000,0.6829394000000001,83437,0.001,1.401303803920746,0.32,81430,-608.0,17.7,177
461,5000,0.618803,100315,0.001,1.7818815588951111,0.34,98310,-517.9,16.73,217
456,6000,0.5584475999999999,116198,0.001,2.9264255285263063,0.37,114190,-423.79,15.63,254
452,7000,0.5011512,131276,0.001,3.3377151489257812,0.39,129270,-313.9,14.75,290
447,8000,0.44543559999999993,145938,0.001,3.970339226722717,0.4,143930,-253.0,14.12,325
444,9000,0.3942724000000001,159402,0.001,4.394287586212158,0.39,157400,-205.12,13.27,358
441,10000,0.34396799999999994,172640,0.001,4.592562413215637,0.39,170630,-172.26,12.89,391
438,11000,0.29549519999999996,185396,0.001,4.644965267181396,0.44,183390,-125.6,12.24,423
435,12000,0.2486564,197722,0.001,4.960097980499268,0.44,195720,-105.19,12.32,454
432,13000,0.20293480000000008,209754,0.001,5.217196893692017,0.46,207750,-48.46,11.78,485
429,14000,0.1588358000000002,221359,0.001,5.19356861114502,0.44,219350,-23.75,11.24,515
427,15000,0.1153904,232792,0.001,5.361136388778687,0.48,230790,-10.56,11.14,545
424,16000,0.07324460000000022,243883,0.001,5.671439933776855,0.47,241880,23.27,11.35,575
422,17000,0.05,254770,0.001,5.740662956237793,0.53,252760,43.4,10.65,603
420,18000,0.05,265589,0.001,6.212146425247193,0.46,263580,30.16,10.68,631
419,19000,0.05,276335,0.001,6.271455764770508,0.54,274330,42.21,10.75,659
417,20000,0.05,287140,0.001,6.145681571960449,0.46,285130,29.03,10.75,688
415,21000,0.05,298093,0.001,6.186272764205933,0.52,296090,34.48,11.15,717
414,22000,0.05,308866,0.001,5.832595682144165,0.45,306860,35.08,10.89,744
413,23000,0.05,319592,0.001,6.233902549743652,0.52,317590,42.98,10.69,773
412,24000,0.05,330305,0.001,6.480220222473145,0.56,328300,52.89,10.68,801
411,25000,0.05,340978,0.001,6.538900995254517,0.46,338970,31.04,11.04,828
410,26000,0.05,351791,0.001,6.41601448059082,0.59,349790,44.18,10.91,857
409,27000,0.05,362593,0.001,6.56282148361206,0.55,360590,45.47,10.84,886
408,28000,0.05,373313,0.001,6.431746339797973,0.51,371310,41.55,10.64,914
407,29000,0.05,384081,0.001,6.574414253234863,0.48,382080,42.54,10.94,943
406,30000,0.05,394808,0.001,6.978833436965942,0.46,392800,37.58,10.93,970
405,31000,0.05,405555,0.001,6.45927062034607,0.46,403550,33.54,10.83,999
405,32000,0.05,416396,0.001,5.958293771743774,0.43,414390,32.75,10.54,1028
404,33000,0.05,427211,0.001,6.7067999839782715,0.57,425210,43.55,10.97,1056
403,34000,0.05,438138,0.001,6.4765125751495365,0.44,436130,24.27,10.97,1085
402,35000,0.05,448935,0.001,6.6007080078125,0.48,446930,32.63,10.86,1114
402,36000,0.05,459654,0.001,6.356047868728638,0.51,457650,40.59,10.79,1143
401,37000,0.05,470460,0.001,6.419782733917236,0.53,468450,49.29,10.55,1171
401,38000,0.05,481234,0.001,6.159089612960815,0.46,479230,23.98,10.94,1199
400,39000,0.05,492075,0.001,6.237976884841919,0.49,490070,40.54,10.59,1228
