time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
524,1000,0.9075991999999999,24316,0.001,3.6767172813415527,0.19,22310,-1062.68,22.22,46
493,2000,0.8268264,45572,0.001,4.150460290908813,0.29,43570,-913.31,20.81,92
480,3000,0.7530266000000001,64993,0.001,4.667713475227356,0.28,62990,-779.27,19.37,135
472,4000,0.6845506,83013,0.001,4.788922119140625,0.38,81010,-634.7,17.89,175
466,5000,0.6217936,99528,0.001,5.181109428405762,0.27,97520,-535.84,16.75,213
460,6000,0.560986,115530,0.001,5.0044944286346436,0.34,113520,-436.99,15.81,250
456,7000,0.5039974,130527,0.001,6.2190405368804935,0.36,128520,-282.96,13.81,285
451,8000,0.4490721999999999,144981,0.001,6.015128755569458,0.36,142980,-330.24,14.89,320
447,9000,0.3962332000000002,158886,0.001,6.768745565414429,0.38,156880,-195.23,13.47,355
443,10000,0.34492179999999995,172389,0.001,6.407346868515015,0.48,170380,-219.72,13.87,388
440,11000,0.29534320000000003,185436,0.001,6.682545375823975,0.33,183430,-154.38,13.05,421
437,12000,0.24766840000000012,197982,0.001,6.991835117340088,0.44,195980,-96.14,12.5,452
434,13000,0.20133500000000004,210175,0.001,6.918684577941894,0.51,208170,-40.01,11.81,483
431,14000,0.15634680000000012,222014,0.001,7.477100467681884,0.52,220010,-15.09,11.6,514
429,15000,0.11238839999999994,233582,0.001,7.678836345672607,0.43,231580,-10.47,11.45,543
427,16000,0.06972200000000017,244810,0.001,7.727080583572388,0.46,242800,21.9,10.96,573
425,17000,0.05,255960,0.001,7.9958571434021,0.4,253950,24.17,10.81,601
423,18000,0.05,266979,0.001,7.522160243988037,0.41,264970,20.43,10.97,630
421,19000,0.05,278111,0.001,7.940002298355102,0.44,276110,29.26,11.25,659
420,20000,0.05,289200,0.001,8.065128469467163,0.47,287190,30.19,10.87,688
418,21000,0.05,300312,0.001,8.018810939788818,0.43,298310,33.13,11.15,717
416,22000,0.05,311311,0.001,7.213840675354004,0.4,309310,25.34,10.84,746
415,23000,0.05,322270,0.001,7.746038198471069,0.35,320260,27.99,10.82,776
413,24000,0.05,333270,0.001,7.659578704833985,0.5,331260,33.22,10.91,805
412,25000,0.05,344362,0.001,7.342280721664428,0.39,342360,20.46,11.07,833
411,26000,0.05,355466,0.001,7.481430196762085,0.38,353460,27.7,11.16,864
410,27000,0.05,366608,0.001,7.368830633163452,0.38,364600,24.1,11.11,892
409,28000,0.05,377693,0.001,8.287462043762208,0.44,375690,28.38,11.01,922
408,29000,0.05,388830,0.001,7.40057339668274,0.41,386820,29.02,11.1,952
407,30000,0.05,399940,0.001,7.6138153076171875,0.43,397930,28.89,11.11,981
406,31000,0.05,411083,0.001,7.404166507720947,0.41,409080,23.4,10.7,1010
405,32000,0.05,422204,0.001,7.432095241546631,0.36,420200,29.35,11.1,1040
405,33000,0.05,433419,0.001,7.481394958496094,0.36,431410,31.84,11.15,1069
404,34000,0.05,444586,0.001,7.2284583568573,0.33,442580,14.73,10.96,1099
403,35000,0.05,455640,0.001,7.384436416625976,0.44,453630,20.07,11.52,1128
403,36000,0.05,466754,0.001,7.589870500564575,0.4,464750,34.0,10.96,1157
402,37000,0.05,478131,0.001,7.055431270599366,0.34,476130,-14.92,11.65,1187
402,38000,0.05,489276,0.001,7.124909973144531,0.45,487270,32.33,10.87,1216
