time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
523,1000,0.9058626000000001,24773,0.001,2.1465330362319945,0.21,22770,-1175.65,23.45,47
491,2000,0.8245388,46174,0.001,3.9398568630218507,0.27,44170,-913.99,20.72,93
481,3000,0.7503134,65707,0.001,4.299515557289124,0.28,63700,-699.62,18.36,136
470,4000,0.682415,83575,0.001,4.795897197723389,0.25,81570,-574.44,17.21,177
464,5000,0.6189056000000001,100288,0.001,5.108589696884155,0.26,98280,-474.14,15.79,215
459,6000,0.5593292,115966,0.001,5.690551519393921,0.39,113960,-387.84,15.24,252
454,7000,0.5018352,131096,0.001,6.2573998928070065,0.24,129090,-344.57,14.6,288
450,8000,0.4470126,145523,0.001,6.569340753555298,0.32,143520,-314.11,14.58,323
447,9000,0.3941660000000001,159430,0.001,6.718127012252808,0.36,157420,-224.75,13.6,356
444,10000,0.3438616000000001,172668,0.001,7.100253582000732,0.43,170660,-191.76,13.22,388
440,11000,0.294188,185740,0.001,7.074142742156982,0.44,183730,-134.46,13.06,421
437,12000,0.24670320000000012,198236,0.001,7.142233657836914,0.38,196230,-95.02,12.13,452
434,13000,0.2009854000000001,210267,0.001,7.6465071678161625,0.48,208260,-77.49,12.38,484
432,14000,0.15623279999999995,222044,0.001,7.682821989059448,0.35,220040,-35.88,11.74,513
429,15000,0.11236559999999995,233588,0.001,7.373730993270874,0.43,231580,-30.67,11.96,543
427,16000,0.06969919999999996,244816,0.001,7.337051582336426,0.47,242810,29.19,10.9,572
425,17000,0.05,256017,0.001,7.820546865463257,0.43,254010,23.65,11.49,602
422,18000,0.05,267061,0.001,7.609931421279907,0.39,265060,27.0,11.18,631
420,19000,0.05,278075,0.001,7.974091482162476,0.43,276070,31.89,10.78,660
418,20000,0.05,289172,0.001,7.829665946960449,0.35,287170,23.6,10.93,690
417,21000,0.05,300253,0.001,7.687313842773437,0.38,298250,29.69,11.09,719
415,22000,0.05,311237,0.001,8.077543449401855,0.37,309230,18.47,11.42,749
413,23000,0.05,322313,0.001,8.014684104919434,0.42,320310,36.47,10.96,778
412,24000,0.05,333299,0.001,7.421556043624878,0.37,331290,19.7,11.23,807
411,25000,0.05,344429,0.001,8.228124332427978,0.37,342420,27.23,10.73,837
409,26000,0.05,355562,0.001,7.334056997299195,0.45,353560,32.68,11.06,867
408,27000,0.05,366698,0.001,7.581173992156982,0.36,364690,18.52,11.05,897
407,28000,0.05,377873,0.001,7.6650035858154295,0.27,375870,-0.16,11.31,927
406,29000,0.05,388873,0.001,8.094569396972656,0.37,386870,31.13,10.99,956
405,30000,0.05,400014,0.001,7.911501502990722,0.29,398010,17.96,10.61,985
405,31000,0.05,411076,0.001,7.896742868423462,0.37,409070,22.27,11.01,1014
404,32000,0.05,422218,0.001,7.488817358016968,0.37,420210,23.4,11.12,1044
403,33000,0.05,433312,0.001,7.160339069366455,0.41,431310,22.22,11.33,1074
402,34000,0.05,444483,0.001,7.54102725982666,0.45,442480,25.87,11.04,1103
402,35000,0.05,455681,0.001,7.122506999969483,0.29,453680,11.52,11.58,1133
401,36000,0.05,466884,0.001,7.507871866226196,0.34,464880,24.14,11.03,1163
400,37000,0.05,478028,0.001,7.568804788589477,0.33,476020,17.31,11.24,1192
400,38000,0.05,489161,0.001,7.822441339492798,0.31,487160,6.22,11.19,1222
