time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
454,1000,0.9064326,24623,1e-05,63.7256103515625,0.19,22620,-1364.4,25.38,54
437,2000,0.824573,46165,1e-05,169.52485046386718,0.18,44160,-865.5,20.17,105
427,3000,0.7510696,65508,1e-05,157.541658782959,0.18,63500,-678.74,18.1,153
422,4000,0.6833080000000001,83340,1e-05,137.22017288208008,0.14,81330,-517.32,16.75,197
417,5000,0.6207562,99801,1e-05,98.92115020751953,0.11,97800,-383.59,15.13,238
413,6000,0.5608377999999998,115569,1e-05,58.8187973022461,0.22,113560,-423.76,15.7,279
407,7000,0.5027244,130862,1e-05,63.34765472412109,0.2,128860,-347.61,15.09,320
403,8000,0.4464768,145664,1e-05,50.35232086181641,0.2,143660,-276.41,14.56,360
403,9000,0.39276,159800,1e-05,20.860251235961915,0.19,157790,-322.48,14.89,396
401,10000,0.34033900000000006,173595,1e-05,18.601187801361085,0.36,171590,-249.86,13.92,432
396,11000,0.2891872,187056,1e-05,20.300141525268554,0.36,185050,-127.38,12.67,471
392,12000,0.24164160000000012,199568,1e-05,11.538470840454101,0.32,197560,-73.91,12.01,508
390,13000,0.19582500000000003,211625,1e-05,7.801761531829834,0.43,209620,-66.04,12.37,542
387,14000,0.15107620000000022,223401,1e-05,6.305174970626831,0.43,221400,-41.98,11.93,576
384,15000,0.10725080000000009,234934,1e-05,6.381906652450562,0.44,232930,5.44,11.48,610
383,16000,0.0646034000000002,246157,1e-05,7.104075765609741,0.5,244150,37.79,10.75,642
380,17000,0.05,257121,1e-05,8.330333709716797,0.55,255120,47.47,10.61,675
378,18000,0.05,268006,1e-05,8.598982858657838,0.6,266000,47.12,10.89,707
376,19000,0.05,278814,1e-05,8.707808685302734,0.57,276810,43.76,10.82,739
375,20000,0.05,289672,1e-05,8.63008999824524,0.59,287670,50.67,11.03,771
374,21000,0.05,300444,1e-05,9.147219562530518,0.53,298440,38.4,10.53,801
373,22000,0.05,311245,1e-05,9.230641746520996,0.61,309240,40.21,10.96,832
372,23000,0.05,322037,1e-05,9.033798027038575,0.5,320030,36.5,10.84,864
371,24000,0.05,332789,1e-05,9.032742786407471,0.56,330780,45.47,10.92,896
370,25000,0.05,343592,1e-05,9.203913021087647,0.52,341590,49.35,10.66,927
369,26000,0.05,354344,1e-05,9.093280696868897,0.5,352340,32.15,10.59,958
368,27000,0.05,365122,1e-05,9.383552932739258,0.5,363120,37.84,10.81,990
367,28000,0.05,375916,1e-05,8.782324981689452,0.5,373910,42.41,10.67,1023
366,29000,0.05,386675,1e-05,9.143555736541748,0.56,384670,30.88,10.7,1054
366,30000,0.05,397420,1e-05,8.817505502700806,0.48,395410,43.2,10.35,1084
366,31000,0.05,408290,1e-05,8.996173286437989,0.6,406280,50.56,10.72,1115
365,32000,0.05,419034,1e-05,8.517588424682618,0.54,417030,42.32,10.29,1147
365,33000,0.05,429725,1e-05,8.96957573890686,0.54,427720,45.69,10.41,1176
364,34000,0.05,440438,1e-05,8.775453758239745,0.53,438430,40.72,10.75,1206
364,35000,0.05,451169,1e-05,9.293516063690186,0.51,449160,46.92,10.67,1237
364,36000,0.05,461960,1e-05,9.625052642822265,0.56,459950,51.02,10.64,1268
363,37000,0.05,472675,1e-05,8.84416880607605,0.61,470670,51.34,10.46,1299
363,38000,0.05,483319,1e-05,8.598061132431031,0.63,481310,53.84,10.5,1330
363,39000,0.05,493957,1e-05,9.204219722747803,0.62,491950,45.47,10.78,1360
