time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
523,1000,0.9074244,24362,0.001,1.1074091970920563,0.16,22360,-1026.58,21.69,46
491,2000,0.8256484000000001,45882,0.001,1.7824745893478393,0.31,43880,-897.72,20.54,93
480,3000,0.7509860000000002,65530,0.001,1.74840407371521,0.27,63520,-765.26,19.45,136
471,4000,0.6826923999999999,83502,0.001,1.6115293979644776,0.27,81500,-516.02,16.59,177
464,5000,0.6186206000000001,100363,0.001,1.9322031140327454,0.35,98360,-525.02,16.79,215
459,6000,0.5584096000000001,116208,0.001,2.4277982115745544,0.46,114200,-356.39,14.93,253
455,7000,0.5004406,131463,0.001,3.6674156188964844,0.34,129460,-300.97,14.17,288
451,8000,0.44586119999999996,145826,0.001,4.062047410011291,0.47,143820,-253.21,13.78,323
447,9000,0.3938923999999999,159502,0.001,4.117875099182129,0.38,157500,-260.08,14.02,356
444,10000,0.34417319999999996,172586,0.001,4.8853565692901615,0.41,170580,-176.83,13.0,388
441,11000,0.2952254000000001,185467,0.001,4.896867871284485,0.5,183460,-105.69,12.62,420
438,12000,0.248436,197780,0.001,4.934535193443298,0.44,195770,-113.46,12.42,450
436,13000,0.20281319999999992,209786,0.001,5.416442203521728,0.5,207780,-48.92,11.82,480
433,14000,0.1587826000000001,221373,0.001,5.4591917276382445,0.46,219370,-34.87,11.41,510
430,15000,0.11586540000000001,232667,0.001,5.421681880950928,0.52,230660,2.93,11.37,539
428,16000,0.0739438,243699,0.001,6.128367233276367,0.54,241690,21.45,11.31,568
426,17000,0.05,254419,0.001,5.768517065048218,0.51,252410,40.65,11.02,596
424,18000,0.05,265218,0.001,6.3001659393310545,0.51,263210,39.13,10.86,625
421,19000,0.05,275950,0.001,6.710471963882446,0.45,273940,37.1,10.46,654
419,20000,0.05,286689,0.001,6.051283359527588,0.48,284680,31.39,10.71,683
417,21000,0.05,297553,0.001,6.030194044113159,0.48,295550,28.58,11.16,712
416,22000,0.05,308284,0.001,6.1973254680633545,0.56,306280,35.6,10.81,739
415,23000,0.05,319147,0.001,6.548550605773926,0.58,317140,52.22,10.69,768
413,24000,0.05,329850,0.001,6.4262596607208256,0.48,327840,45.27,10.44,797
412,25000,0.05,340556,0.001,6.3651995182037355,0.51,338550,33.85,11.12,825
411,26000,0.05,351338,0.001,6.23438458442688,0.57,349330,39.84,11.06,853
411,27000,0.05,362017,0.001,6.239561414718628,0.54,360010,39.34,10.74,880
409,28000,0.05,372755,0.001,6.395351266860962,0.55,370750,49.01,10.87,909
409,29000,0.05,383586,0.001,6.72415246963501,0.57,381580,38.55,10.99,936
408,30000,0.05,394470,0.001,6.581900548934937,0.47,392460,31.89,11.11,964
407,31000,0.05,405258,0.001,6.39954400062561,0.52,403250,42.4,10.74,994
406,32000,0.05,416138,0.001,6.210862445831299,0.61,414130,48.58,10.93,1022
406,33000,0.05,426873,0.001,6.492560482025146,0.56,424870,46.26,10.68,1051
405,34000,0.05,437723,0.001,6.634012699127197,0.59,435720,45.2,10.68,1080
404,35000,0.05,448477,0.001,6.323443126678467,0.53,446470,44.74,10.76,1108
403,36000,0.05,459328,0.001,6.440949153900147,0.52,457320,38.63,10.96,1138
402,37000,0.05,470006,0.001,6.3610306739807125,0.52,468000,42.31,10.55,1166
401,38000,0.05,480774,0.001,6.1321094036102295,0.65,478770,63.23,10.39,1195
400,39000,0.05,491721,0.001,6.468054914474488,0.5,489720,38.11,10.78,1228
