time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
512,1000,0.9084124,24102,0.001,1.42552450299263,0.22,22100,-1110.3,22.51,47
490,2000,0.8267200000000001,45600,0.001,1.3842092454433441,0.27,43590,-872.46,20.15,93
478,3000,0.7516814,65347,0.001,1.5422532677650451,0.26,63340,-704.26,18.59,136
469,4000,0.6829470000000001,83435,0.001,1.5033315181732179,0.37,81430,-673.11,18.23,177
463,5000,0.6189702,100271,0.001,1.8641321778297424,0.27,98270,-532.3,16.64,216
458,6000,0.5578054,116367,0.001,2.217505121231079,0.32,114360,-410.98,15.51,254
454,7000,0.5003873999999999,131477,0.001,2.5854433178901672,0.4,129470,-308.54,14.21,288
452,8000,0.4450290000000001,146045,0.001,3.115928077697754,0.38,144040,-295.67,14.44,322
449,9000,0.39309060000000007,159713,0.001,3.4426299571990966,0.46,157710,-222.79,13.32,354
447,10000,0.3428584000000001,172932,0.001,3.4700700998306275,0.43,170930,-205.15,13.43,386
443,11000,0.293998,185790,0.001,3.451013112068176,0.4,183780,-127.15,12.5,418
441,12000,0.24711740000000004,198127,0.001,3.6393917322158815,0.45,196120,-90.05,12.28,448
438,13000,0.20108800000000016,210240,0.001,3.9780318260192873,0.47,208230,-67.46,12.34,479
435,14000,0.15596679999999996,222114,0.001,3.987964129447937,0.53,220110,-28.27,11.68,509
432,15000,0.11236940000000006,233587,0.001,4.471673941612243,0.46,231580,4.84,11.23,539
429,16000,0.07040220000000008,244631,0.001,4.308543419837951,0.44,242630,2.71,11.21,568
428,17000,0.05,255555,0.001,4.592337584495544,0.5,253550,35.74,10.9,596
425,18000,0.05,266405,0.001,4.390890264511109,0.5,264400,39.52,10.81,625
424,19000,0.05,277307,0.001,4.333637380599976,0.51,275300,48.46,10.71,653
422,20000,0.05,288164,0.001,4.802230787277222,0.56,286160,49.75,10.9,682
421,21000,0.05,299062,0.001,4.8443849086761475,0.56,297060,37.8,11.08,709
420,22000,0.05,309872,0.001,4.5449971675872805,0.52,307870,34.92,11.39,737
418,23000,0.05,320754,0.001,5.225214242935181,0.46,318750,39.48,10.81,766
416,24000,0.05,331597,0.001,5.06313157081604,0.44,329590,31.55,10.92,795
415,25000,0.05,342419,0.001,4.722715139389038,0.47,340410,37.42,10.97,823
415,26000,0.05,353283,0.001,4.755733013153076,0.5,351280,44.48,10.86,850
414,27000,0.05,364348,0.001,4.700294423103332,0.5,362340,35.55,11.21,879
413,28000,0.05,375241,0.001,4.701487398147583,0.5,373240,32.56,10.86,907
412,29000,0.05,386166,0.001,4.882613778114319,0.41,384160,28.51,10.75,936
411,30000,0.05,397158,0.001,4.86583399772644,0.42,395150,19.5,11.11,965
410,31000,0.05,408008,0.001,5.042622494697571,0.49,406000,43.09,10.77,994
409,32000,0.05,418793,0.001,5.110581493377685,0.44,416790,24.64,10.84,1022
409,33000,0.05,429651,0.001,4.91352014541626,0.51,427650,39.24,10.92,1050
408,34000,0.05,440540,0.001,4.448163080215454,0.37,438530,12.42,10.82,1078
408,35000,0.05,451458,0.001,4.434286212921142,0.44,449450,33.37,10.76,1106
407,36000,0.05,462321,0.001,4.866109871864319,0.45,460320,27.19,10.64,1135
406,37000,0.05,473318,0.001,4.789032888412476,0.51,471310,37.82,11.19,1163
406,38000,0.05,484142,0.001,4.585843801498413,0.46,482140,29.22,10.96,1191
406,39000,0.05,494949,0.001,4.513659596443176,0.54,492940,45.24,10.54,1218
