time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
500,1000,0.9036548000000001,25354,1e-05,40.708198165893556,0.24,23350,-1322.85,24.65,50
487,2000,0.8162890000000002,48345,1e-05,38.619761276245114,0.11,46340,-960.13,21.17,99
483,3000,0.7430782,67611,1e-05,34.522907447814944,0.19,65610,-692.49,18.31,139
474,4000,0.6777789999999999,84795,1e-05,27.86118354797363,0.22,82790,-493.0,16.59,178
468,5000,0.6162190000000001,100995,1e-05,19.385996437072755,0.18,98990,-365.97,15.23,215
462,6000,0.5581398,116279,1e-05,10.259418964385986,0.15,114270,-384.42,15.43,251
457,7000,0.5020100000000001,131050,1e-05,4.9102723598480225,0.15,129040,-296.96,14.42,286
453,8000,0.44759780000000016,145369,1e-05,2.287454700469971,0.32,143360,-270.62,14.14,320
449,9000,0.39479300000000006,159265,1e-05,1.7077536880970001,0.46,157260,-242.98,13.7,354
446,10000,0.34425300000000014,172565,1e-05,1.9413999438285827,0.46,170560,-192.81,13.04,386
443,11000,0.29577259999999994,185323,1e-05,3.2114769220352173,0.5,183320,-137.77,12.83,417
442,12000,0.2491314,197597,1e-05,2.9577659368515015,0.56,195590,-91.76,12.45,446
439,13000,0.20397600000000005,209480,1e-05,3.184949779510498,0.62,207470,-53.41,12.33,476
437,14000,0.16023040000000022,220992,1e-05,4.40499095916748,0.6,218990,-32.08,11.68,504
435,15000,0.11736259999999998,232273,1e-05,4.222151446342468,0.56,230270,14.53,10.88,533
433,16000,0.07607560000000013,243138,1e-05,4.242434859275818,0.62,241130,34.6,10.91,561
430,17000,0.05,253898,1e-05,4.7776471138000485,0.59,251890,49.44,10.47,589
428,18000,0.05,264558,1e-05,5.495123195648193,0.6,262550,45.18,10.44,617
426,19000,0.05,275391,1e-05,5.376921319961548,0.62,273390,47.21,10.8,645
424,20000,0.05,286114,1e-05,5.814898920059204,0.64,284110,52.92,10.86,673
423,21000,0.05,296811,1e-05,5.812521934509277,0.6,294810,55.77,10.64,700
422,22000,0.05,307438,1e-05,6.044538402557373,0.67,305430,66.36,10.35,728
420,23000,0.05,318135,1e-05,6.318505573272705,0.58,316130,37.25,10.83,756
419,24000,0.05,328828,1e-05,5.86016583442688,0.52,326820,40.09,10.73,783
418,25000,0.05,339504,1e-05,6.065548706054687,0.6,337500,47.67,10.98,811
417,26000,0.05,350210,1e-05,6.200817012786866,0.52,348200,39.27,10.95,839
415,27000,0.05,360779,1e-05,6.2131274223327635,0.62,358770,47.28,10.51,867
414,28000,0.05,371372,1e-05,5.921454524993896,0.57,369370,41.4,10.62,895
414,29000,0.05,382169,1e-05,6.173918628692627,0.52,380160,30.22,11.0,922
413,30000,0.05,392831,1e-05,5.986933851242066,0.62,390830,46.34,10.87,950
412,31000,0.05,403503,1e-05,5.915910530090332,0.61,401500,50.42,10.27,978
411,32000,0.05,414118,1e-05,6.2155825138092045,0.49,412110,36.15,10.7,1006
410,33000,0.05,424704,1e-05,6.481727266311646,0.63,422700,57.25,10.83,1034
409,34000,0.05,435434,1e-05,5.779352474212646,0.54,433430,41.25,10.6,1062
409,35000,0.05,446155,1e-05,6.041130304336548,0.52,444150,42.66,10.82,1090
408,36000,0.05,456756,1e-05,6.370588874816894,0.59,454750,55.15,10.75,1118
408,37000,0.05,467480,1e-05,6.245126676559448,0.55,465470,45.09,10.57,1145
407,38000,0.05,478224,1e-05,5.662290763854981,0.64,476220,48.99,10.87,1173
406,39000,0.05,488877,1e-05,5.93274941444397,0.45,486870,40.61,10.67,1202
406,40000,0.05,499573,1e-05,6.007505989074707,0.57,497570,43.48,10.67,1230
