    1,    7,    4,    7,    8,    2,    2,   10,    1,   20,   15,   25,   21,   12,   10,   27
    1,   21,    6,   17,   16,    5,    8,    1,    1,   57,   25,   61,   52,   24,   37,   12
    1,    9,   17,    8,   10,   17,   15,    9,    1,   40,   57,   47,   38,   58,   52,   40
    1,   13,   14,   21,   14,   17,   11,   21,    1,   47,   60,   79,   54,   63,   55,   70
    1,   23,    7,   16,    8,   19,   12,   23,    1,   77,   38,   72,   48,   75,   54,   81
    1,   12,   12,   16,   19,   22,   28,   14,    1,   65,   72,   81,   70,   80,  105,   56
    1,   19,    7,   24,    9,   22,   20,    2,    1,   77,   42,   85,   52,   77,   80,   23
    1,   11,    6,    6,    4,    5,    9,    8,    1,   12,    7,    8,    5,    6,   10,    9
