      1,     30,     12,     24,     15,      5,      2,     10,      1,     35,     18,     28,     21,      9,      5,     14
      1,     43,     52,     69,     45,     72,     39,     54,      1,     65,     69,     97,     69,     91,     56,     77
      1,     52,     95,     88,     66,     91,     62,     76,      1,     94,    127,    124,    103,    120,    100,    110
      1,     28,     36,     39,     44,     27,     40,     31,      1,     51,     54,     57,     63,     45,     56,     47
      1,     31,     33,     42,     46,     37,     46,     53,      1,     47,     50,     63,     58,     55,     64,     77
      1,     22,     31,     25,     15,     23,     21,     13,      1,     27,     40,     31,     27,     26,     29,     21
      1,     41,     47,     31,     36,     32,     33,     44,      1,     62,     64,     52,     59,     53,     54,     69
