      1,     10,     12,     12,      6,      4,      8,     10,      1,     46,     56,     56,     26,     16,     36,     46
      1,     19,      9,     15,     12,     20,     16,     16,      1,     91,     41,     71,     56,     96,     76,     76
      1,     29,     29,     36,     28,     24,     27,     30,      1,    141,    141,    176,    136,    116,    131,    146
      1,     54,     42,     65,     56,     54,     65,     44,      1,    266,    206,    321,    276,    266,    321,    216
      1,     68,     83,     85,     68,     79,     77,     82,      1,    336,    411,    421,    336,    391,    381,    406
      1,    176,    187,    210,    180,    176,    172,    168,      1,    876,    931,   1046,    896,    876,    856,    836
